,iteration,time,id,x,y,dx,dy
0,0,0.0,0,11.933469,175.58453,-0.06653118,-0.4154663
1,1,0.001,0,12.198702,175.35478,0.26523304,-0.22975159
2,2,0.002,0,12.135481,175.29855,-0.06322098,-0.056228638
3,3,0.003,0,12.065638,175.24966,-0.06984329,-0.04888916
4,4,0.004,0,12.088209,175.51114,0.022571564,0.2614746
5,5,0.005,0,12.088826,175.51077,0.0006170273,-0.00036621094
6,6,0.006,0,12.07001,175.86601,-0.018815994,0.35523987
7,7,0.007,0,12.065593,175.85986,-0.0044174194,-0.006149292
8,8,0.008,0,12.084055,175.84375,0.018462181,-0.016113281
9,9,0.009,0,12.073245,175.95116,-0.010809898,0.107406616
10,10,0.01,0,12.068595,175.95583,-0.004650116,0.0046691895
11,11,0.011,0,12.172372,176.11739,0.10377693,0.16156006
12,12,0.012,0,12.133118,176.0387,-0.03925419,-0.078689575
13,13,0.013,0,12.186005,176.01755,0.052886963,-0.021148682
14,14,0.014,0,12.14978,176.08063,-0.036224365,0.063079834
15,15,0.015,0,12.163151,176.1322,0.013370514,0.051574707
16,16,0.016,0,12.173814,176.18684,0.0106630325,0.054641724
17,17,0.017,0,12.156427,176.25955,-0.017386436,0.07270813
18,18,0.018,0,12.053513,176.39365,-0.10291481,0.13409424
19,19,0.019,0,12.19581,176.54828,0.14229774,0.15463257
20,20,0.02,0,12.221756,176.4311,0.025945663,-0.11717224
21,21,0.021,0,12.136269,176.30074,-0.085487366,-0.1303711
22,22,0.022,0,12.17006,176.36917,0.033791542,0.06843567
23,23,0.023,0,12.1742935,176.36925,0.0042333603,7.6293945e-05
24,24,0.024,0,12.074046,176.60454,-0.10024738,0.23529053
25,25,0.025,0,12.133396,176.93616,0.059350014,0.33161926
26,26,0.026,0,12.130428,177.6123,-0.0029678345,0.67614746
27,27,0.027,0,12.15196,177.92278,0.021532059,0.31047058
28,28,0.028,0,12.243916,178.21239,0.091955185,0.28961182
29,29,0.029,0,11.758038,178.39865,-0.485878,0.18626404
30,30,0.03,0,12.048397,178.22942,0.2903595,-0.16923523
31,31,0.031,0,12.128463,178.47664,0.08006573,0.2472229
32,32,0.032,0,12.015732,178.59387,-0.11273098,0.11723328
33,33,0.033,0,11.895467,178.7231,-0.12026501,0.12922668
