,iteration,time,id,x,y,dx,dy
0,0,0.0,0,176.99998,218.99922,-1.5258789e-05,-0.00077819824
1,1,0.002,0,176.99992,218.99937,-6.1035156e-05,0.00015258789
2,2,0.004,0,177.01833,219.00095,0.0184021,0.0015716553
3,3,0.006,0,177.05754,219.1479,0.039215088,0.1469574
4,4,0.008,0,177.08601,219.08458,0.0284729,-0.063323975
5,5,0.01,0,177.08763,219.2219,0.0016174316,0.13731384
6,6,0.012,0,177.0614,219.40771,-0.026229858,0.18582153
7,7,0.014,0,177.03519,219.60039,-0.0262146,0.19267273
8,8,0.016,0,177.26178,220.94247,0.22659302,1.3420868
9,9,0.018,0,177.3411,220.68051,0.079315186,-0.2619629
10,10,0.02,0,177.44853,220.47292,0.107437134,-0.20759583
11,11,0.022,0,177.55092,220.28168,0.102386475,-0.1912384
12,12,0.024,0,177.97621,220.07971,0.42529297,-0.20196533
13,13,0.026,0,177.88046,219.05821,-0.0957489,-1.0214996
14,14,0.028,0,178.13805,219.12994,0.25758362,0.07173157
15,15,0.03,0,178.44855,219.23897,0.3105011,0.10902405
16,16,0.032,0,178.01414,219.25569,-0.43440247,0.016723633
17,17,0.034,0,177.4237,219.28354,-0.59043884,0.02784729
18,18,0.036,0,177.39714,219.27536,-0.026565552,-0.008178711
19,19,0.038,0,177.39679,219.27573,-0.00035095215,0.00036621094
20,20,0.04,0,177.30623,219.22038,-0.09056091,-0.055343628
21,21,0.042,0,177.43127,219.28108,0.12504578,0.060699463
22,22,0.044,0,177.56622,219.32838,0.13494873,0.047302246
23,23,0.046,0,177.46103,219.30246,-0.10519409,-0.025924683
24,24,0.048,0,177.80406,219.0995,0.34303284,-0.20295715
25,25,0.05,0,178.09659,219.1008,0.29252625,0.0012969971
26,26,0.052,0,178.49487,218.94449,0.3982849,-0.15631104
27,27,0.054,0,179.00514,218.93466,0.51026917,-0.00982666
28,28,0.056,0,179.11374,218.96423,0.1085968,0.029571533
29,29,0.058,0,178.61168,219.0418,-0.50205994,0.077560425
30,30,0.06,0,178.24379,219.29465,-0.3678894,0.2528534
31,31,0.062,0,177.95412,219.3399,-0.28967285,0.04525757
32,32,0.064,0,177.81952,218.77078,-0.13459778,-0.5691223
33,33,0.066,0,177.76721,218.31653,-0.05230713,-0.45425415
34,34,0.068,0,177.804,217.82207,0.03678894,-0.49446106
35,35,0.07,0,177.82567,217.36864,0.02166748,-0.45343018
36,36,0.072,0,177.77692,217.42403,-0.04875183,0.055389404
37,37,0.074,0,177.64839,218.05807,-0.12852478,0.63404846
38,38,0.076,0,177.4991,218.45842,-0.14929199,0.40034485
39,39,0.078,0,177.48378,218.74792,-0.015319824,0.289505
40,40,0.08,0,177.52592,218.9179,0.042144775,0.16996765
41,41,0.082,0,177.52786,218.91652,0.0019378662,-0.001373291
42,42,0.084,0,177.5278,218.91652,-6.1035156e-05,0.0
43,43,0.086,0,177.52785,218.91685,4.5776367e-05,0.00033569336
44,44,0.088,0,177.85683,219.21152,0.3289795,0.29466248
45,45,0.09,0,178.2391,219.51643,0.38227844,0.30491638
46,46,0.092,0,178.31662,219.48761,0.07751465,-0.028823853
47,47,0.094,0,178.39262,219.46042,0.07600403,-0.027191162
48,48,0.096,0,178.30865,219.49866,-0.083969116,0.038238525
49,49,0.098,0,177.834,219.28557,-0.47465515,-0.21308899
50,50,0.1,0,177.48834,219.10506,-0.34565735,-0.18051147
51,51,0.102,0,177.48746,219.10545,-0.00088500977,0.00039672852
52,52,0.104,0,177.28813,219.17168,-0.19932556,0.066223145
53,53,0.106,0,177.30234,219.16878,0.014205933,-0.00289917
54,54,0.108,0,177.2866,219.19647,-0.015731812,0.027694702
55,55,0.11,0,177.26277,219.23,-0.023834229,0.03352356
56,56,0.112,0,177.32074,219.16829,0.05796814,-0.061706543
57,57,0.114,0,177.37578,219.11632,0.055038452,-0.051971436
58,58,0.116,0,177.47185,219.05211,0.096069336,-0.064208984
