,iteration,time,id,x,y,dx,dy
0,0,0.0,0,177.02194,218.04008,0.021942139,0.04008484
1,1,0.002,0,177.0221,218.03993,0.00015258789,-0.00015258789
2,2,0.004,0,177.02208,218.03995,-1.5258789e-05,1.5258789e-05
3,3,0.006,0,177.02208,218.04004,0.0,9.1552734e-05
4,4,0.008,0,177.01228,217.96097,-0.009796143,-0.079071045
5,5,0.01,0,177.01212,217.96143,-0.00016784668,0.00045776367
6,6,0.012,0,177.01509,218.09021,0.0029754639,0.12878418
7,7,0.014,0,177.01112,218.2338,-0.003967285,0.1435852
8,8,0.016,0,177.1948,218.4569,0.18367004,0.22309875
9,9,0.018,0,177.19447,218.4564,-0.00032043457,-0.00048828125
10,10,0.02,0,177.19424,218.4555,-0.00022888184,-0.00090026855
11,11,0.022,0,177.19365,218.4551,-0.0005950928,-0.0004119873
12,12,0.024,0,177.22766,218.47145,0.03401184,0.016357422
13,13,0.026,0,177.26697,218.4292,0.03930664,-0.042251587
14,14,0.028,0,177.35147,218.45737,0.084503174,0.028167725
15,15,0.03,0,177.43079,218.50325,0.079315186,0.04588318
16,16,0.032,0,177.42986,218.50401,-0.00093078613,0.00076293945
17,17,0.034,0,177.42932,218.50491,-0.0005340576,0.00090026855
18,18,0.036,0,177.42856,218.50475,-0.00076293945,-0.00016784668
19,19,0.038,0,177.42813,218.50479,-0.0004272461,4.5776367e-05
20,20,0.04,0,177.46469,218.51848,0.03656006,0.013687134
21,21,0.042,0,177.5029,218.55493,0.038208008,0.036453247
22,22,0.044,0,177.51344,218.55534,0.010543823,0.0004119873
23,23,0.046,0,177.52727,218.56728,0.013824463,0.011932373
24,24,0.048,0,177.70082,218.5768,0.17355347,0.009521484
25,25,0.05,0,177.73994,218.55283,0.039123535,-0.023971558
26,26,0.052,0,177.84938,218.54872,0.109436035,-0.0041046143
27,27,0.054,0,177.96916,218.55298,0.119781494,0.004257202
28,28,0.056,0,177.99448,218.53651,0.025314331,-0.016464233
29,29,0.058,0,178.01122,218.52971,0.016738892,-0.00680542
30,30,0.06,0,178.05606,218.45844,0.04484558,-0.0712738
31,31,0.062,0,178.0973,218.40349,0.041244507,-0.0549469
32,32,0.064,0,178.1388,218.34511,0.041488647,-0.058380127
33,33,0.066,0,178.17754,218.30615,0.038742065,-0.03895569
34,34,0.068,0,178.18117,218.2465,0.0036315918,-0.059646606
35,35,0.07,0,178.18794,218.20158,0.0067749023,-0.044921875
36,36,0.072,0,178.19136,218.15013,0.0034179688,-0.051452637
37,37,0.074,0,178.19919,218.10799,0.007827759,-0.042144775
38,38,0.076,0,178.21281,218.09251,0.013626099,-0.015472412
39,39,0.078,0,178.21231,218.09088,-0.00050354004,-0.0016326904
40,40,0.08,0,178.21771,218.08318,0.0054016113,-0.0077056885
41,41,0.082,0,178.2208,218.07593,0.0030822754,-0.007247925
42,42,0.084,0,178.22005,218.07576,-0.00074768066,-0.00016784668
43,43,0.086,0,178.2194,218.07588,-0.00064086914,0.00012207031
44,44,0.088,0,178.32962,218.11409,0.11021423,0.038208008
45,45,0.09,0,178.4283,218.16231,0.09867859,0.048217773
46,46,0.092,0,178.4281,218.15717,-0.00019836426,-0.005142212
