,iteration,time,id,x,y,dx,dy
0,0,0.0,0,298.71713,128.97421,-0.28286743,-0.025787354
1,1,0.001,0,298.48972,129.0008,-0.22741699,0.02658081
2,2,0.002,0,298.25934,128.988,-0.2303772,-0.012786865
3,3,0.003,0,296.64987,129.57645,-1.6094666,0.58843994
4,4,0.004,0,296.61862,129.35818,-0.03125,-0.21826172
5,5,0.005,0,297.22183,129.43365,0.60321045,0.07546997
6,6,0.006,0,297.90698,129.29172,0.68515015,-0.14193726
7,7,0.007,0,298.2533,129.20792,0.34631348,-0.08380127
8,8,0.008,0,298.84454,129.34569,0.59124756,0.1377716
9,9,0.009,0,299.8769,129.38106,1.0323486,0.035369873
10,10,0.01,0,300.41006,129.54422,0.5331726,0.16316223
11,11,0.011,0,301.47382,129.74326,1.0637512,0.19903564
12,12,0.012,0,302.26135,129.33524,0.7875366,-0.40802002
13,13,0.013,0,302.67157,129.27966,0.4102173,-0.05557251
14,14,0.014,0,303.03305,129.18118,0.3614807,-0.098480225
15,15,0.015,0,303.5274,129.15027,0.49435425,-0.030914307
16,16,0.016,0,303.67145,129.3019,0.14404297,0.15162659
17,17,0.017,0,303.84592,129.48102,0.174469,0.17912292
18,18,0.018,0,303.644,129.53098,-0.2019043,0.049957275
19,19,0.019,0,303.4715,129.626,-0.17251587,0.09503174
20,20,0.02,0,302.74692,129.50478,-0.72457886,-0.12123108
21,21,0.021,0,302.14648,129.49185,-0.60043335,-0.012924194
22,22,0.022,0,301.46085,129.40488,-0.6856384,-0.0869751
23,23,0.023,0,301.23193,129.41791,-0.22891235,0.013031006
24,24,0.024,0,300.70682,129.46904,-0.52511597,0.051132202
25,25,0.025,0,299.87845,129.51614,-0.82836914,0.04710388
26,26,0.026,0,298.90628,129.53638,-0.97216797,0.020233154
27,27,0.027,0,298.10352,129.52936,-0.8027649,-0.007019043
28,28,0.028,0,297.14124,129.478,-0.9622803,-0.051361084
29,29,0.029,0,296.50262,129.41415,-0.63861084,-0.06384277
30,30,0.03,0,296.24557,129.39166,-0.25704956,-0.022491455
31,31,0.031,0,296.01196,129.4136,-0.23361206,0.021942139
32,32,0.032,0,295.99536,129.51004,-0.016601562,0.09643555
33,33,0.033,0,295.9904,129.63983,-0.0049743652,0.12979126
34,34,0.034,0,296.1184,129.6279,0.12802124,-0.011932373
35,35,0.035,0,296.2368,129.65332,0.118377686,0.025421143
36,36,0.036,0,296.92032,129.65228,0.6835327,-0.0010375977
37,37,0.037,0,297.6035,129.68944,0.6831665,0.03715515
38,38,0.038,0,298.2097,129.55812,0.6062012,-0.13131714
39,39,0.039,0,298.8103,129.45969,0.60061646,-0.09843445
40,40,0.04,0,299.5849,129.5578,0.77459717,0.09811401
41,41,0.041,0,300.6119,129.67273,1.027008,0.1149292
42,42,0.042,0,301.44034,129.5462,0.8284302,-0.12652588
43,43,0.043,0,302.4154,129.40274,0.97506714,-0.14346313
44,44,0.044,0,302.71994,129.29143,0.3045349,-0.111312866
45,45,0.045,0,303.10526,129.22983,0.38531494,-0.06159973
46,46,0.046,0,303.4756,129.29062,0.3703308,0.060791016
47,47,0.047,0,303.82053,129.3663,0.3449402,0.075683594
48,48,0.048,0,303.85556,129.44159,0.03503418,0.075286865
49,49,0.049,0,303.92593,129.49687,0.070373535,0.055282593
50,50,0.05,0,303.61996,129.42685,-0.30596924,-0.07002258
51,51,0.051,0,303.33215,129.39423,-0.28781128,-0.03262329
52,52,0.052,0,302.30154,129.3906,-1.0306091,-0.0036315918
53,53,0.053,0,301.65085,129.38419,-0.6506958,-0.0064086914
54,54,0.054,0,301.37723,129.45099,-0.2736206,0.06680298
