,iteration,time,id,x,y,dx,dy
0,0,0.0,0,443.0211,171.01692,0.021087646,0.016921997
1,1,0.004,0,443.02106,171.01698,-3.0517578e-05,6.1035156e-05
2,2,0.008,0,443.01804,171.01717,-0.0030212402,0.00018310547
3,3,0.012,0,443.01785,171.01736,-0.00018310547,0.00019836426
4,4,0.016,0,442.97943,171.01982,-0.03842163,0.002456665
5,5,0.02,0,442.9755,171.02106,-0.0039367676,0.0012359619
6,6,0.024,0,442.97662,171.02104,0.0011291504,-1.5258789e-05
7,7,0.028,0,442.9738,171.02087,-0.0028381348,-0.00016784668
8,8,0.032,0,443.2072,171.05423,0.23342896,0.033355713
9,9,0.036,0,443.20923,171.0544,0.0020141602,0.00016784668
10,10,0.04,0,443.21063,171.0562,0.0014038086,0.0018005371
11,11,0.044,0,443.21054,171.05711,-9.1552734e-05,0.00091552734
12,12,0.048,0,443.21457,171.07172,0.0040283203,0.014602661
13,13,0.052,0,443.21347,171.09605,-0.0010986328,0.024337769
14,14,0.056,0,443.21405,171.09451,0.000579834,-0.0015411377
15,15,0.06,0,443.206,171.09418,-0.008056641,-0.00033569336
16,16,0.064,0,443.32,171.18883,0.11401367,0.09465027
17,17,0.068,0,443.4135,171.26736,0.09350586,0.07853699
18,18,0.072,0,443.48047,171.33684,0.06695557,0.06947327
19,19,0.076,0,443.52744,171.40327,0.046966553,0.06643677
20,20,0.08,0,443.5189,171.38869,-0.008544922,-0.014587402
21,21,0.084,0,443.50153,171.37321,-0.017364502,-0.015472412
22,22,0.088,0,443.4902,171.3647,-0.0113220215,-0.008514404
23,23,0.092,0,443.46704,171.36198,-0.023162842,-0.0027160645
24,24,0.096,0,443.45523,171.34917,-0.011810303,-0.012817383
25,25,0.1,0,443.43817,171.33997,-0.017059326,-0.00920105
26,26,0.104,0,443.42783,171.33797,-0.010345459,-0.0019989014
27,27,0.108,0,443.4139,171.33258,-0.013916016,-0.0053863525
28,28,0.112,0,443.38916,171.32053,-0.024749756,-0.012054443
29,29,0.116,0,443.3677,171.30559,-0.021453857,-0.0149383545
30,30,0.12,0,443.36627,171.30418,-0.0014343262,-0.0014038086
31,31,0.124,0,443.365,171.30539,-0.0012817383,0.0012054443
32,32,0.128,0,443.33453,171.29866,-0.030456543,-0.006729126
33,33,0.132,0,443.33395,171.29652,-0.000579834,-0.0021362305
34,34,0.136,0,443.33368,171.29651,-0.0002746582,-1.5258789e-05
35,35,0.14,0,443.328,171.2916,-0.0056762695,-0.00491333
36,36,0.144,0,443.31683,171.27245,-0.011169434,-0.01914978
37,37,0.148,0,443.30093,171.26091,-0.015899658,-0.0115356445
38,38,0.152,0,443.30167,171.26086,0.0007324219,-4.5776367e-05
39,39,0.156,0,443.30017,171.26083,-0.0014953613,-3.0517578e-05
40,40,0.16,0,443.30185,171.25653,0.0016784668,-0.0043029785
41,41,0.164,0,443.30197,171.25615,0.00012207031,-0.00038146973
42,42,0.168,0,443.30267,171.25717,0.0007019043,0.0010223389
43,43,0.172,0,443.302,171.25815,-0.0006713867,0.0009765625
44,44,0.176,0,443.2942,171.24797,-0.0078125,-0.010177612
45,45,0.18,0,443.27847,171.2403,-0.015716553,-0.007675171
46,46,0.184,0,443.27023,171.23177,-0.008239746,-0.008529663
47,47,0.188,0,443.24756,171.22458,-0.02267456,-0.0071868896
48,48,0.192,0,443.24664,171.22162,-0.00091552734,-0.002960205
49,49,0.196,0,443.24014,171.2253,-0.006500244,0.0036773682
50,50,0.2,0,443.23816,171.22299,-0.0019836426,-0.0023040771
51,51,0.204,0,443.23325,171.22578,-0.00491333,0.0027923584
52,52,0.208,0,443.2362,171.21283,0.002960205,-0.012954712
53,53,0.212,0,443.24066,171.21349,0.0044555664,0.00065612793
54,54,0.216,0,443.23636,171.20921,-0.0043029785,-0.004272461
55,55,0.22,0,443.2364,171.20728,3.0517578e-05,-0.0019378662
56,56,0.224,0,443.23233,171.20508,-0.004058838,-0.0021972656
57,57,0.228,0,443.22385,171.2061,-0.008483887,0.0010223389
58,58,0.232,0,443.22382,171.20578,-3.0517578e-05,-0.00032043457
59,59,0.236,0,443.2207,171.20735,-0.003112793,0.0015716553
60,60,0.24,0,443.2223,171.20789,0.0015869141,0.0005340576
61,61,0.244,0,443.222,171.20845,-0.00030517578,0.0005645752
62,62,0.248,0,443.22244,171.20857,0.00045776367,0.00012207031
63,63,0.252,0,443.22134,171.20865,-0.0010986328,7.6293945e-05
64,64,0.256,0,443.21713,171.20596,-0.004211426,-0.0026855469
65,65,0.26,0,443.2129,171.20645,-0.0042419434,0.00048828125
66,66,0.264,0,443.211,171.20723,-0.0018920898,0.00077819824
67,67,0.268,0,443.19788,171.20518,-0.013122559,-0.0020446777
68,68,0.272,0,443.2074,171.20638,0.009521484,0.0011901855
69,69,0.276,0,443.21198,171.20682,0.0045776367,0.00044250488
70,70,0.28,0,443.2143,171.20651,0.002319336,-0.00030517578
71,71,0.284,0,443.21606,171.20702,0.0017700195,0.00050354004
72,72,0.288,0,443.21576,171.20432,-0.00030517578,-0.0027008057
73,73,0.292,0,443.21494,171.20592,-0.0008239746,0.0016021729
74,74,0.296,0,443.21454,171.20564,-0.00039672852,-0.0002746582
75,75,0.3,0,443.2124,171.20879,-0.0021362305,0.0031433105
76,76,0.304,0,443.21094,171.20702,-0.0014648438,-0.0017700195
77,77,0.308,0,443.21112,171.20316,0.00018310547,-0.0038604736
78,78,0.312,0,443.21106,171.19923,-6.1035156e-05,-0.003921509
79,79,0.316,0,443.21118,171.1957,0.00012207031,-0.003540039
80,80,0.32,0,443.20618,171.19788,-0.005004883,0.0021820068
81,81,0.324,0,443.18845,171.19803,-0.017730713,0.00015258789
82,82,0.328,0,443.17368,171.20137,-0.014770508,0.0033416748
83,83,0.332,0,443.15665,171.2026,-0.017028809,0.0012359619
84,84,0.336,0,443.15823,171.20338,0.0015869141,0.00077819824
85,85,0.34,0,443.15793,171.20276,-0.00030517578,-0.00062561035
86,86,0.344,0,443.15784,171.20256,-9.1552734e-05,-0.00019836426
