,iteration,time,id,x,y,dx,dy
0,0,0.0,0,346.01364,242.25172,0.013641357,0.25172424
1,1,0.016666666666666666,0,346.02475,242.11699,0.011108398,-0.1347351
2,2,0.03333333333333333,0,346.0208,242.2812,-0.0039367676,0.16421509
3,3,0.05,0,345.8581,242.59193,-0.16271973,0.31072998
4,4,0.06666666666666667,0,346.1073,242.57794,0.24920654,-0.01399231
5,5,0.08333333333333333,0,345.89426,242.78462,-0.21304321,0.2066803
6,6,0.1,0,345.93192,242.62564,0.03765869,-0.15898132
7,7,0.11666666666666667,0,345.9661,242.46463,0.034179688,-0.16101074
8,8,0.13333333333333333,0,345.9223,242.56967,-0.043792725,0.105041504
9,9,0.15,0,345.8399,242.66179,-0.08239746,0.09211731
10,10,0.16666666666666666,0,345.92276,242.56064,0.082855225,-0.10115051
11,11,0.18333333333333332,0,345.91986,242.5616,-0.00289917,0.0009613037
12,12,0.2,0,345.96387,242.49492,0.044006348,-0.06668091
13,13,0.21666666666666667,0,346.00687,242.43048,0.042999268,-0.064437866
14,14,0.23333333333333334,0,346.00696,242.42982,9.1552734e-05,-0.00065612793
15,15,0.25,0,346.0072,242.4307,0.00024414062,0.000869751
16,16,0.26666666666666666,0,346.00482,242.41539,-0.002380371,-0.015304565
17,17,0.2833333333333333,0,346.00458,242.41653,-0.00024414062,0.0011444092
18,18,0.3,0,346.00394,242.41322,-0.00064086914,-0.0033111572
19,19,0.31666666666666665,0,346.00412,242.4139,0.00018310547,0.0006713867
20,20,0.3333333333333333,0,345.97787,242.41266,-0.026245117,-0.0012359619
21,21,0.35,0,345.95477,242.42255,-0.023101807,0.009887695
22,22,0.36666666666666664,0,345.93005,242.42778,-0.024719238,0.0052337646
23,23,0.38333333333333336,0,345.9112,242.43674,-0.018859863,0.008956909
24,24,0.4,0,345.9112,242.43527,0.0,-0.0014648438
25,25,0.4166666666666667,0,345.90997,242.43703,-0.0012207031,0.0017547607
26,26,0.43333333333333335,0,345.90887,242.43736,-0.0010986328,0.00033569336
