,iteration,time,id,x,y,dx,dy
0,0,0.0,0,322.82898,123.55611,-1.1710205,-0.44389343
1,1,0.002,0,322.82886,123.55604,-0.00012207031,-6.866455e-05
2,2,0.004,0,323.5591,123.56358,0.7302551,0.007545471
3,3,0.006,0,323.578,123.56547,0.01889038,0.0018844604
4,4,0.008,0,322.83542,123.65792,-0.7425842,0.092453
5,5,0.01,0,322.83282,123.702194,-0.0025939941,0.044273376
6,6,0.012,0,323.18573,123.763405,0.35290527,0.061210632
7,7,0.014,0,323.53714,123.71969,0.3514099,-0.04371643
8,8,0.016,0,323.00497,123.80396,-0.5321655,0.08427429
9,9,0.018,0,323.0025,123.805374,-0.0024719238,0.001411438
10,10,0.02,0,323.67612,123.83402,0.6736145,0.028648376
11,11,0.022,0,323.67285,123.83463,-0.0032653809,0.00061035156
12,12,0.024,0,322.99615,123.80731,-0.6766968,-0.027320862
13,13,0.026,0,323.67194,123.83408,0.67578125,0.026771545
14,14,0.028,0,323.67236,123.83027,0.0004272461,-0.0038146973
15,15,0.03,0,323.67322,123.831245,0.0008544922,0.0009765625
16,16,0.032,0,323.211,123.850266,-0.46221924,0.01902008
17,17,0.034,0,323.65503,123.86115,0.44403076,0.010887146
18,18,0.036,0,323.66965,123.879135,0.01461792,0.017982483
19,19,0.038,0,323.6634,123.907814,-0.0062561035,0.028678894
20,20,0.04,0,323.6629,123.885994,-0.00048828125,-0.021820068
21,21,0.042,0,323.66434,123.87132,0.0014343262,-0.014671326
22,22,0.044,0,323.66467,123.84916,0.00033569336,-0.022163391
23,23,0.046,0,323.6654,123.83476,0.0007324219,-0.0143966675
24,24,0.048,0,323.68695,123.9682,0.02154541,0.13343811
25,25,0.05,0,323.69135,123.967026,0.0043945312,-0.0011749268
26,26,0.052,0,324.4056,124.25535,0.7142639,0.28832245
27,27,0.054,0,323.68408,123.97066,-0.7215271,-0.28469086
28,28,0.056,0,323.7131,123.9894,0.029022217,0.018745422
29,29,0.058,0,323.75323,124.01417,0.040130615,0.024765015
30,30,0.06,0,323.75473,124.01303,0.0014953613,-0.0011367798
31,31,0.062,0,323.75024,124.012764,-0.004486084,-0.0002670288
32,32,0.064,0,323.1449,123.95229,-0.6053467,-0.06047058
33,33,0.066,0,323.60193,123.989174,0.45703125,0.036880493
34,34,0.068,0,323.7532,124.009094,0.15127563,0.01992035
35,35,0.07,0,323.4329,123.935196,-0.3203125,-0.073898315
36,36,0.072,0,323.10294,123.99186,-0.32995605,0.056663513
37,37,0.074,0,323.72534,123.97695,0.622406,-0.014907837
38,38,0.076,0,323.42566,123.99692,-0.29968262,0.019966125
39,39,0.078,0,323.06982,123.9968,-0.35583496,-0.00011444092
40,40,0.08,0,323.09183,123.996376,0.022003174,-0.0004272461
41,41,0.082,0,323.11127,123.99838,0.019439697,0.0020065308
42,42,0.084,0,323.0934,123.997734,-0.017852783,-0.00064849854
43,43,0.086,0,323.06885,123.99778,-0.02456665,4.5776367e-05
44,44,0.088,0,323.09586,123.989975,0.027008057,-0.0078048706
45,45,0.09,0,323.13107,123.98256,0.035217285,-0.0074157715
46,46,0.092,0,323.14423,123.97349,0.013153076,-0.00907135
47,47,0.094,0,323.13925,123.983986,-0.0049743652,0.010498047
48,48,0.096,0,323.14288,123.98148,0.0036315918,-0.0025024414
49,49,0.098,0,323.14478,123.98247,0.0018920898,0.0009841919
50,50,0.1,0,323.13876,123.98153,-0.006011963,-0.0009384155
51,51,0.102,0,323.14392,123.999916,0.0051574707,0.01838684
52,52,0.104,0,323.1491,123.99065,0.0051879883,-0.009269714
53,53,0.106,0,323.15845,123.89424,0.009338379,-0.09640503
54,54,0.108,0,323.15454,123.89689,-0.00390625,0.0026474
55,55,0.11,0,323.15,123.90614,-0.004547119,0.009254456
56,56,0.112,0,323.27634,123.874825,0.12634277,-0.031318665
57,57,0.114,0,323.96747,123.87901,0.6911316,0.0041885376
58,58,0.116,0,323.58597,123.854774,-0.38150024,-0.024238586
59,59,0.118,0,323.24966,123.85905,-0.3363037,0.004272461
60,60,0.12,0,323.6416,123.82023,0.39193726,-0.03881836
61,61,0.122,0,324.09998,123.807465,0.45837402,-0.012763977
62,62,0.124,0,323.62036,123.805115,-0.47961426,-0.0023498535
63,63,0.126,0,323.5863,123.815895,-0.034057617,0.0107803345
64,64,0.128,0,323.61734,123.80179,0.031036377,-0.0141067505
65,65,0.13,0,324.46536,123.82844,0.84802246,0.026649475
66,66,0.132,0,323.7606,123.825874,-0.70477295,-0.0025634766
67,67,0.134,0,323.73526,123.83197,-0.02532959,0.006095886
68,68,0.136,0,324.23953,123.95098,0.50427246,0.119010925
69,69,0.138,0,324.24026,123.9509,0.0007324219,-8.392334e-05
