,iteration,time,id,x,y,dx,dy
0,0,0.0,0,329.6104,93.355194,4.6104126,0.3551941
1,1,0.004,0,329.61234,93.3552,0.0019226074,7.6293945e-06
2,2,0.008,0,325.59268,93.082,-4.0196533,-0.273201
3,3,0.012,0,321.24603,93.08936,-4.346649,0.0073623657
4,4,0.016,0,317.34915,93.126854,-3.896881,0.037490845
5,5,0.02,0,317.10727,93.11272,-0.24188232,-0.014137268
6,6,0.024,0,320.70807,93.11569,3.6007996,0.0029754639
7,7,0.028,0,325.24106,93.09658,4.5329895,-0.019111633
8,8,0.032,0,329.7084,93.37103,4.467346,0.2744522
9,9,0.036,0,329.47134,93.354225,-0.23706055,-0.016807556
10,10,0.04,0,325.24423,92.97248,-4.227112,-0.38174438
11,11,0.044,0,320.10187,92.656815,-5.1423645,-0.3156662
12,12,0.048,0,317.13315,92.929,-2.9687195,0.27218628
13,13,0.052,0,317.43655,92.94033,0.30340576,0.011329651
14,14,0.056,0,321.57068,92.9159,4.1341248,-0.024429321
15,15,0.06,0,325.7191,92.89665,4.148407,-0.019248962
16,16,0.064,0,329.72458,92.916954,4.005493,0.020301819
17,17,0.068,0,329.49368,92.906975,-0.230896,-0.009979248
18,18,0.072,0,325.23663,92.916664,-4.2570496,0.009689331
19,19,0.076,0,319.74765,92.63499,-5.488983,-0.28167725
20,20,0.08,0,316.66058,92.66335,-3.0870667,0.028366089
21,21,0.084,0,318.001,92.64563,1.3404236,-0.017723083
22,22,0.088,0,323.4618,92.788605,5.460785,0.14297485
23,23,0.092,0,327.48248,92.901276,4.020691,0.1126709
24,24,0.096,0,329.972,92.91793,2.489502,0.016654968
25,25,0.1,0,328.72995,92.91156,-1.2420349,-0.0063705444
26,26,0.104,0,324.97623,92.918304,-3.7537231,0.0067443848
27,27,0.108,0,318.9973,92.644196,-5.9789124,-0.2741089
28,28,0.112,0,316.6661,92.66239,-2.3312073,0.018196106
29,29,0.116,0,318.99847,92.64521,2.332367,-0.017181396
30,30,0.12,0,324.70682,92.93153,5.7083435,0.28632355
31,31,0.124,0,328.7087,92.92234,4.001892,-0.00919342
32,32,0.128,0,330.21146,92.935234,1.5027466,0.012893677
33,33,0.132,0,327.9708,92.91742,-2.2406616,-0.017814636
34,34,0.136,0,324.21637,92.91991,-3.754425,0.0024871826
35,35,0.14,0,318.48413,92.67062,-5.732239,-0.24928284
36,36,0.144,0,317.1995,92.6891,-1.2846375,0.018478394
37,37,0.148,0,319.73566,92.661224,2.5361633,-0.027877808
38,38,0.152,0,325.2249,92.93199,5.489258,0.2707672
39,39,0.156,0,329.09872,92.92532,3.8738098,-0.006668091
40,40,0.16,0,330.09027,92.92712,0.99154663,0.0017929077
41,41,0.164,0,326.34476,92.90703,-3.745514,-0.020088196
42,42,0.168,0,322.50098,92.72923,-3.8437805,-0.17779541
43,43,0.172,0,317.7423,92.73503,-4.758667,0.00579834
44,44,0.176,0,317.71155,92.752426,-0.030761719,0.01739502
45,45,0.18,0,320.25937,92.718094,2.547821,-0.034332275
46,46,0.184,0,325.24393,92.77621,4.984558,0.0581131
47,47,0.188,0,329.6987,92.93512,4.454773,0.15891266
48,48,0.192,0,329.82657,92.932495,0.12786865,-0.0026245117
49,49,0.196,0,325.488,92.76629,-4.338562,-0.16620636
50,50,0.2,0,321.00543,92.78608,-4.4825745,0.01979065
51,51,0.204,0,317.7274,92.64085,-3.2780457,-0.14523315
52,52,0.208,0,317.72742,92.64081,3.0517578e-05,-3.8146973e-05
53,53,0.212,0,321.47232,92.638695,3.7449036,-0.0021133423
54,54,0.216,0,325.2582,92.818855,3.7858887,0.18016052
55,55,0.22,0,329.8508,92.9332,4.5925903,0.114341736
56,56,0.224,0,329.85034,92.93351,-0.00045776367,0.00031280518
57,57,0.228,0,325.25247,92.8109,-4.59787,-0.122612
58,58,0.232,0,319.61545,92.59249,-5.637024,-0.21840668
59,59,0.236,0,317.11987,92.67062,-2.495575,0.07813263
60,60,0.24,0,317.3448,92.67132,0.22491455,0.0006942749
61,61,0.244,0,322.47815,92.64228,5.133362,-0.029037476
62,62,0.248,0,326.8326,92.96,4.3544617,0.3177185
63,63,0.252,0,329.9631,93.218414,3.1304932,0.25841522
64,64,0.256,0,328.8262,92.96274,-1.1369019,-0.25567627
65,65,0.26,0,325.01593,92.82314,-3.8102722,-0.13959503
66,66,0.264,0,319.3443,92.61843,-5.671631,-0.20471191
67,67,0.268,0,316.9992,92.58675,-2.3450928,-0.031684875
68,68,0.272,0,318.72983,92.579575,1.7306213,-0.007171631
69,69,0.276,0,324.2532,92.80449,5.5233765,0.22491455
70,70,0.28,0,328.33878,92.9846,4.0855713,0.18010712
71,71,0.284,0,330.21112,93.240105,1.872345,0.25550842
72,72,0.288,0,328.71365,92.99663,-1.497467,-0.24347687
73,73,0.292,0,324.3573,92.97936,-4.3563538,-0.01726532
74,74,0.296,0,318.2429,92.61031,-6.1144104,-0.36904907
75,75,0.3,0,316.98758,92.58846,-1.25531,-0.021850586
76,76,0.304,0,318.74802,92.660034,1.760437,0.07157135
77,77,0.308,0,324.7888,92.958145,6.0407715,0.29811096
78,78,0.312,0,328.94556,92.98008,4.156769,0.02193451
79,79,0.316,0,330.20694,93.23307,1.261383,0.25299072
80,80,0.32,0,326.94498,92.985695,-3.261963,-0.24737549
81,81,0.324,0,322.429,92.68104,-4.515991,-0.30465698
82,82,0.328,0,318.00894,92.58404,-4.420044,-0.09700012
83,83,0.332,0,317.09436,92.591866,-0.9145813,0.007827759
84,84,0.336,0,319.7661,92.590965,2.671753,-0.00090026855
85,85,0.34,0,325.0609,92.944984,5.2948,0.35401917
86,86,0.344,0,329.91006,93.23498,4.8491516,0.2899933
87,87,0.348,0,330.20923,93.02614,0.29916382,-0.20883942
88,88,0.352,0,325.5409,92.95528,-4.668335,-0.07086182
89,89,0.356,0,321.67694,92.603226,-3.8639526,-0.35205078
90,90,0.36,0,317.0747,92.59116,-4.602234,-0.012062073
91,91,0.364,0,317.07468,92.59121,-3.0517578e-05,4.5776367e-05
92,92,0.368,0,320.93918,92.5839,3.864502,-0.00730896
93,93,0.372,0,325.29337,92.95474,4.354187,0.37084198
94,94,0.376,0,329.90125,93.248535,4.6078796,0.29379272
95,95,0.38,0,329.90002,93.249374,-0.0012207031,0.0008392334
96,96,0.384,0,325.29007,92.9534,-4.609955,-0.29597473
97,97,0.388,0,320.56552,92.70853,-4.7245483,-0.24487305
98,98,0.392,0,317.56226,92.59818,-3.0032654,-0.11034393
99,99,0.396,0,317.5615,92.59805,-0.00076293945,-0.0001296997
100,100,0.4,0,321.688,92.71617,4.1264954,0.118118286
101,101,0.404,0,326.00864,92.94701,4.320648,0.23083496
102,102,0.408,0,329.76926,92.98027,3.76062,0.03326416
