,iteration,time,id,x,y,dx,dy
0,0,0.0,0,289.9966,233.9982,-0.0033874512,-0.0018005371
1,1,0.002,0,289.9979,233.99875,0.0012817383,0.0005493164
2,2,0.004,0,289.99686,233.99866,-0.0010375977,-9.1552734e-05
3,3,0.006,0,289.99982,233.99832,0.002960205,-0.00033569336
4,4,0.008,0,289.99002,233.99991,-0.009796143,0.0015869141
5,5,0.01,0,289.97287,234.05038,-0.017150879,0.050476074
6,6,0.012,0,289.96796,234.05492,-0.00491333,0.0045318604
7,7,0.014,0,289.96292,234.06165,-0.0050354004,0.006729126
8,8,0.016,0,289.96222,234.06552,-0.0007019043,0.0038757324
9,9,0.018,0,289.96494,234.06616,0.0027160645,0.00064086914
10,10,0.02,0,289.9622,234.06552,-0.002746582,-0.00064086914
11,11,0.022,0,289.96222,234.06577,3.0517578e-05,0.00024414062
12,12,0.024,0,289.95724,234.04652,-0.0049743652,-0.019241333
13,13,0.026,0,289.96448,234.03027,0.007232666,-0.01625061
14,14,0.028,0,289.96692,234.01529,0.0024414062,-0.014984131
15,15,0.03,0,289.97647,234.00307,0.009552002,-0.01222229
16,16,0.032,0,289.96997,234.0055,-0.006500244,0.0024261475
17,17,0.034,0,289.97638,234.01585,0.0064086914,0.010360718
18,18,0.036,0,289.97467,234.02235,-0.0017089844,0.006500244
19,19,0.038,0,289.98105,234.03159,0.006378174,0.009231567
20,20,0.04,0,289.97684,234.07619,-0.004211426,0.04460144
21,21,0.042,0,289.97986,234.13507,0.0030212402,0.058883667
22,22,0.044,0,289.98932,234.22302,0.009460449,0.08795166
23,23,0.046,0,289.98825,234.22295,-0.0010681152,-7.6293945e-05
24,24,0.048,0,289.9907,234.22183,0.0024414062,-0.0011138916
25,25,0.05,0,290.01413,234.20499,0.0234375,-0.016845703
26,26,0.052,0,290.0264,234.19968,0.012268066,-0.0053100586
27,27,0.054,0,290.03836,234.19884,0.011962891,-0.0008392334
28,28,0.056,0,290.02094,234.12491,-0.017425537,-0.07392883
29,29,0.058,0,290.01434,234.05049,-0.006591797,-0.074417114
30,30,0.06,0,289.99905,233.91882,-0.015289307,-0.13166809
31,31,0.062,0,289.99765,233.91919,-0.0014038086,0.00036621094
32,32,0.064,0,289.99857,233.91847,0.00091552734,-0.0007171631
33,33,0.066,0,290.0048,233.98747,0.006225586,0.069000244
34,34,0.068,0,290.01096,234.02357,0.006164551,0.036102295
35,35,0.07,0,290.0231,234.06662,0.012145996,0.043045044
36,36,0.072,0,290.0181,234.14719,-0.005004883,0.080566406
37,37,0.074,0,290.01678,234.23749,-0.0013122559,0.09030151
38,38,0.076,0,290.0196,234.23738,0.0028076172,-0.00010681152
39,39,0.078,0,290.0188,234.23761,-0.00079345703,0.00022888184
40,40,0.08,0,290.01974,234.18205,0.0009460449,-0.05555725
41,41,0.082,0,290.02118,234.13405,0.0014343262,-0.04800415
42,42,0.084,0,290.01807,234.08493,-0.003112793,-0.049118042
43,43,0.086,0,290.02582,234.03952,0.007751465,-0.045410156
44,44,0.088,0,290.06155,233.99557,0.035736084,-0.043945312
45,45,0.09,0,290.09442,233.96822,0.03286743,-0.027359009
46,46,0.092,0,290.09534,233.9671,0.00091552734,-0.0011138916
47,47,0.094,0,290.09802,233.96619,0.0026855469,-0.00091552734
48,48,0.096,0,290.12137,233.96533,0.023345947,-0.0008544922
49,49,0.098,0,290.12292,233.96533,0.0015563965,0.0
50,50,0.1,0,290.14746,233.96436,0.024536133,-0.0009765625
