,frequency,dx,dy
0,0.0,1.1307468414306452,5.0602428019046775
1,0.2895193977996526,1.0342429598697866,2.1275797978515762
2,0.5790387955993052,0.309558609542155,2.7891835534042824
3,0.8685581933989577,0.438546210090846,0.929127738751102
4,1.1580775911986103,0.9685875734757976,0.8223297369365459
5,1.447596988998263,1.4802362439188397,1.6250743126620162
6,1.7371163867979154,1.1126645759534128,1.766837025169073
7,2.026635784597568,1.394258351262676,1.3337240679175464
8,2.3161551823972206,0.7759868023159764,1.1673779044941588
9,2.6056745801968733,0.7459652987545519,0.572502262807986
10,2.895193977996526,0.9758153911591421,0.4537516038136063
11,3.1847133757961785,0.9292256138168233,0.6176427148233844
12,3.4742327735958307,1.1277558777566559,0.8170486648130015
13,3.7637521713954833,1.2857291102470885,0.9130874170845973
14,4.053271569195136,0.651435231379953,0.4916255602993074
15,4.342790966994789,0.8620396425329663,0.9017029318209806
16,4.632310364794441,0.5918146663670374,2.3776866691747376
17,4.921829762594093,1.2699567450176144,1.824431617271703
18,5.2113491603937465,2.574024109356176,1.142586920123205
19,5.500868558193399,2.1838849146807173,1.1632736834444035
20,5.790387955993052,1.2572888217356781,1.5684989561004168
21,6.079907353792704,1.6650676404960407,0.9042073953463932
22,6.369426751592357,0.7547245718473694,1.2907007601083162
23,6.658946149392009,0.568311588140035,0.9670325785464794
24,6.948465547191661,1.6868687403714833,0.32080975720724236
25,7.2379849449913145,2.18142113542605,0.9619632712808309
26,7.527504342790967,2.7847687188667454,0.6129889366382475
27,7.81702374059062,2.6606761982489804,0.25748895182974046
28,8.106543138390272,1.3875353186976715,0.9903206863425851
29,8.396062536189925,0.8431217032072184,1.7857056368973923
30,8.685581933989578,1.0213551255746862,1.3562111099751517
31,8.97510133178923,2.7927668409625346,1.2506835721237588
32,9.264620729588882,2.2574461877532497,0.2864452060418576
33,9.554140127388536,2.405994905787957,1.2432732826906725
34,9.843659525188187,2.0202134755131227,1.8430264097246203
35,10.13317892298784,1.6101108118836667,1.1364289611988834
36,10.422698320787493,1.1128241069855034,1.1363684979848778
37,10.712217718587146,2.6176139252723534,1.435334029597578
38,11.001737116386797,2.164981144933448,1.3345029313482988
39,11.29125651418645,3.341652473981547,0.46612509414328496
40,11.580775911986104,3.2779845575462496,0.5885603346077797
41,11.870295309785755,2.559357212380298,1.1502704766242184
42,12.159814707585408,2.6051094851220427,1.1680591173685702
43,12.449334105385061,2.7643044133433565,1.025586698942261
44,12.738853503184714,2.3657435543629113,1.2587273821326461
45,13.028372900984365,3.17310676351165,0.2821087648111371
46,13.317892298784018,2.3920698016237782,0.9669198780060207
47,13.607411696583672,2.321977919101168,0.4533129663374432
48,13.896931094383323,2.6887401640428483,0.8606803068268625
49,14.186450492182976,1.2181352091050368,0.6007545811971768
50,14.475969889982629,2.0042449603831027,0.48797250900250017
51,14.765489287782282,2.480575956017186,0.5625343030562107
52,15.055008685581933,3.080451257004055,1.3810892686061964
53,15.344528083381586,4.39271960734619,0.32636899394594665
54,15.63404748118124,2.993088787401464,1.7539192775069363
55,15.923566878980893,2.474626455772092,2.131342020580685
56,16.213086276780544,2.061983029689697,1.2238157481247145
57,16.502605674580195,1.4266616488427646,1.1583802513002561
58,16.79212507237985,3.6552632506668283,1.1993240000679624
59,17.0816444701795,3.0916500808574936,0.4574004360053002
60,17.371163867979156,3.261965336086546,1.8393464908377373
61,17.660683265778808,3.7285473173485717,0.774968903891533
62,17.95020266357846,2.5894705753724443,0.7045367262966286
63,18.239722061378114,1.914249201490171,1.3727754634650644
64,18.529241459177765,2.844733332455653,3.7053389228611424
65,18.818760856977416,1.6895501335966874,0.5933509873822609
66,19.10828025477707,3.9933805572804006,1.749429762948106
67,19.397799652576722,4.896128847246582,0.4622269244539639
68,19.687319050376374,2.386952500041804,1.0356476689189478
69,19.97683844817603,3.3432231064774802,1.050726184261513
70,20.26635784597568,3.7684341032225865,0.6271738513158677
71,20.555877243775335,2.208687186279873,1.14803808654989
72,20.845396641574986,5.174008167057748,2.2648373729900806
73,21.134916039374637,4.801377042494046,0.8894770333654575
74,21.424435437174292,5.337280349770301,2.0187282163641695
75,21.713954834973944,2.7292666230107057,0.13525109247018563
76,22.003474232773595,1.8982642985628917,2.210268416459803
77,22.29299363057325,3.212383772409866,1.8198418074483862
78,22.5825130283729,2.974221758248941,0.3578897589140775
79,22.872032426172552,2.734518925587579,0.04249573548706659
80,23.161551823972207,5.080395666057947,1.3126387831576958
81,23.45107122177186,4.192064797926284,1.0353797338089106
82,23.74059061957151,2.3800507445578556,1.614099090585687
83,24.030110017371165,5.245748824096974,1.9483258585682317
84,24.319629415170816,2.4329149840647752,0.8566024315938795
85,24.60914881297047,2.256262429036645,1.8776767773184364
86,24.898668210770122,4.569553417879708,0.5056214660109658
87,25.188187608569773,4.600790659053259,0.5894038797413087
88,25.477707006369428,4.901781937894065,1.9804366134525946
89,25.76722640416908,4.509889831944521,2.605549216507588
90,26.05674580196873,1.6518824618146026,1.0323799492488932
91,26.346265199768386,2.0420999909807973,0.9129928894862696
92,26.635784597568037,5.476754265504737,1.2874624950052034
93,26.92530399536769,7.194653273663694,0.33552345602657535
94,27.214823393167343,1.8229889919758693,2.0917773771069106
95,27.504342790966994,2.458722339648809,1.4111034313718238
96,27.793862188766646,2.356195902001815,0.9500892418383251
97,28.0833815865663,2.287017002803309,2.7048352561557327
98,28.372900984365952,4.6396684350053725,1.3396113427995586
99,28.662420382165607,4.142691440210114,0.8855137305165812
100,28.951939779965258,4.63181931497814,1.2686593567310256
101,29.24145917776491,7.505493768996964,1.2324013048575575
102,29.530978575564564,2.452485230101957,1.6417720748158753
103,29.820497973364215,4.168241539839851,2.444890507055572
104,30.110017371163867,5.568091578929571,0.51001988145792
105,30.39953676896352,3.126321454624663,0.5370575570930024
106,30.689056166763173,6.356039802879422,0.742107865489161
107,30.978575564562824,3.7909322146437847,0.940265487819154
108,31.26809496236248,5.052181022922967,1.0149366692476063
109,31.55761436016213,5.769981863543241,0.9274706654711203
110,31.847133757961785,4.663040857908648,1.8874424326193986
111,32.13665315576144,4.081388305681129,1.266641981386556
112,32.42617255356109,8.65660641716485,0.7759658540287129
113,32.71569195136074,6.183172049916893,0.7507307290238129
114,33.00521134916039,6.984374680149505,0.7847134161554736
115,33.29473074696005,10.72406255358826,0.36989786925212487
116,33.5842501447597,6.0767159326609335,0.3275252022365754
117,33.87376954255935,3.0817889273485615,1.4921241350847416
118,34.163288940359,2.3110779958478935,1.1132770176287274
119,34.452808338158654,3.400646486549491,2.268143059462747
120,34.74232773595831,4.7507893468960924,1.9734235429043494
121,35.031847133757964,6.809167037999371,1.5699756692375755
122,35.321366531557615,6.894972388027425,0.762167909153653
123,35.610885929357266,6.723095563431179,0.793915170796886
124,35.90040532715692,2.465240463785446,1.8153048833231322
125,36.18992472495657,0.2958184941457816,2.548950260385759
126,36.47944412275623,3.8205713265417787,1.461703048026081
127,36.76896352055588,4.160362046815625,1.0629381587135796
128,37.05848291835553,6.75359634191069,0.831282053910446
129,37.34800231615518,1.5784968116235016,2.297206957355657
130,37.63752171395483,6.0544093376827375,1.9860114377918565
131,37.92704111175449,2.645745366383906,1.7441956263600036
132,38.21656050955414,3.520155460668043,3.591031032911348
133,38.506079907353794,3.341857903051265,1.560734311209542
