,iteration,time,id,x,y,dx,dy
0,0,0.0,0,363.4856,86.01059,-0.5144043,0.0105896
1,1,0.004,0,363.99915,86.00063,0.5135498,-0.00995636
2,2,0.008,0,363.49,86.01421,-0.5091553,0.013580322
3,3,0.012,0,364.11746,86.21856,0.6274719,0.2043457
4,4,0.016,0,362.8464,86.558266,-1.2710571,0.33970642
5,5,0.02,0,366.3612,86.73001,3.514801,0.1717453
6,6,0.024,0,363.8791,86.48726,-2.4821167,-0.24275208
7,7,0.028,0,365.8302,86.6272,1.9511108,0.13993835
8,8,0.032,0,363.6384,86.568085,-2.191803,-0.05911255
9,9,0.036,0,363.88336,86.484825,0.2449646,-0.08325958
10,10,0.04,0,363.6456,86.493355,-0.23776245,0.008529663
11,11,0.044,0,363.39276,86.46736,-0.25283813,-0.025993347
12,12,0.048,0,364.4042,86.36675,1.0114441,-0.100608826
13,13,0.052,0,363.65247,86.57897,-0.7517395,0.21221924
14,14,0.056,0,365.1425,86.69553,1.4900208,0.11656189
15,15,0.06,0,363.49857,86.597,-1.6439209,-0.09853363
16,16,0.064,0,366.46796,86.63985,2.9693909,0.04284668
17,17,0.068,0,363.21207,86.515656,-3.25589,-0.124191284
18,18,0.072,0,366.4703,86.513916,3.2582397,-0.001739502
19,19,0.076,0,362.87646,86.406845,-3.5938416,-0.10707092
20,20,0.08,0,366.70178,86.467064,3.8253174,0.06021881
21,21,0.084,0,361.76685,86.45848,-4.9349365,-0.008583069
22,22,0.088,0,367.51648,86.446045,5.749634,-0.012435913
23,23,0.092,0,361.77747,86.43084,-5.7390137,-0.015205383
24,24,0.096,0,367.754,86.58698,5.976532,0.15614319
25,25,0.1,0,361.7771,86.39987,-5.976898,-0.1871109
26,26,0.104,0,367.74414,86.522995,5.967041,0.12312317
27,27,0.108,0,360.66895,86.35192,-7.0751953,-0.17107391
28,28,0.112,0,367.7557,86.5422,7.0867615,0.1902771
29,29,0.116,0,360.5884,86.373024,-7.1672974,-0.1691742
30,30,0.12,0,368.02853,86.34926,7.4401245,-0.023765564
31,31,0.124,0,360.47763,86.37301,-7.5509033,0.023750305
32,32,0.128,0,367.99155,86.81497,7.513916,0.4419632
33,33,0.132,0,360.47543,86.382355,-7.5161133,-0.4326172
34,34,0.136,0,369.18774,86.64383,8.712311,0.2614746
35,35,0.14,0,361.1328,86.40464,-8.054932,-0.23918915
36,36,0.144,0,369.05975,86.658806,7.926941,0.25416565
37,37,0.148,0,361.59048,86.419586,-7.469269,-0.23921967
38,38,0.152,0,369.12665,86.87242,7.5361633,0.45283508
39,39,0.156,0,360.8355,86.62754,-8.291138,-0.24488068
40,40,0.16,0,367.33386,86.63277,6.498352,0.0052261353
41,41,0.164,0,360.829,86.57282,-6.5048523,-0.059944153
42,42,0.168,0,367.09134,86.570145,6.262329,-0.0026779175
43,43,0.172,0,360.79517,86.51431,-6.296173,-0.05583191
44,44,0.176,0,367.0221,86.527885,6.2269287,0.013572693
45,45,0.18,0,362.01236,86.51537,-5.009735,-0.012512207
46,46,0.184,0,366.75412,86.5343,4.7417603,0.018928528
47,47,0.188,0,362.26038,86.5461,-4.493744,0.011795044
48,48,0.192,0,366.10004,86.33219,3.8396606,-0.21390533
49,49,0.196,0,362.5401,86.523735,-3.5599365,0.19154358
50,50,0.2,0,364.85342,86.27838,2.313324,-0.2453537
51,51,0.204,0,363.35867,86.38851,-1.494751,0.11013031
52,52,0.208,0,364.97903,86.31926,1.6203613,-0.069252014
53,53,0.212,0,364.36456,86.31705,-0.61447144,-0.0022125244
54,54,0.216,0,364.7988,86.32102,0.43423462,0.0039749146
55,55,0.22,0,365.23636,86.321266,0.43756104,0.00024414062
56,56,0.224,0,363.99167,86.32923,-1.24469,0.007965088
57,57,0.228,0,364.725,86.33,0.7333374,0.00077056885
58,58,0.232,0,363.3837,86.33343,-1.3413086,0.0034255981
59,59,0.236,0,365.5797,86.28951,2.1960144,-0.043914795
60,60,0.24,0,363.17392,86.24737,-2.4057922,-0.042144775
61,61,0.244,0,366.6488,86.28356,3.474884,0.036193848
62,62,0.248,0,362.92975,86.171776,-3.7190552,-0.11178589
63,63,0.252,0,367.4056,86.40859,4.4758606,0.2368164
64,64,0.256,0,363.19452,86.20995,-4.21109,-0.19863892
65,65,0.26,0,367.4054,86.3941,4.2108765,0.18414307
66,66,0.264,0,362.76602,86.256744,-4.639374,-0.13735199
67,67,0.268,0,367.51978,86.4091,4.7537537,0.15235901
68,68,0.272,0,361.16473,86.35347,-6.3550415,-0.055633545
69,69,0.276,0,367.39035,86.33656,6.2256165,-0.016906738
70,70,0.28,0,361.16678,86.31405,-6.223572,-0.022514343
71,71,0.284,0,367.17252,86.40559,6.0057373,0.091537476
72,72,0.288,0,360.8909,86.331764,-6.281616,-0.07382202
73,73,0.292,0,368.15628,86.48668,7.265381,0.15491486
74,74,0.296,0,360.88812,86.32338,-7.268158,-0.16329956
75,75,0.3,0,368.15897,86.47882,7.2708435,0.15544128
76,76,0.304,0,360.94196,86.41401,-7.2170105,-0.06481171
77,77,0.308,0,368.16702,86.4688,7.225067,0.05479431
78,78,0.312,0,361.18863,86.47054,-6.9783936,0.001739502
79,79,0.316,0,368.17938,86.48369,6.990753,0.013145447
80,80,0.32,0,361.19437,86.4865,-6.985016,0.0028152466
81,81,0.324,0,368.179,86.482254,6.984619,-0.0042495728
82,82,0.328,0,362.4454,86.44398,-5.7335815,-0.038276672
83,83,0.332,0,368.18265,86.476234,5.7372437,0.03225708
84,84,0.336,0,362.44986,86.435425,-5.732788,-0.04080963
85,85,0.34,0,368.18674,86.472,5.7368774,0.036575317
86,86,0.344,0,361.60675,86.151344,-6.5799866,-0.32065582
87,87,0.348,0,366.33493,85.94226,4.72818,-0.20908356
88,88,0.352,0,362.8314,86.14897,-3.50354,0.20671082
89,89,0.356,0,366.29852,85.956665,3.4671326,-0.19230652
90,90,0.36,0,362.96054,86.127594,-3.3379822,0.17092896
91,91,0.364,0,366.54236,86.0845,3.5818176,-0.04309082
92,92,0.368,0,364.47183,85.903404,-2.0705261,-0.18109894
93,93,0.372,0,364.97754,85.896164,0.5057068,-0.0072402954
94,94,0.376,0,364.10638,85.99362,-0.8711548,0.097457886
95,95,0.38,0,364.72263,85.983116,0.61624146,-0.010505676
96,96,0.384,0,363.84637,85.996056,-0.8762512,0.012939453
97,97,0.388,0,363.8386,86.13796,-0.0077819824,0.14190674
98,98,0.392,0,364.30872,85.988525,0.4701233,-0.14943695
99,99,0.396,0,364.06696,85.99369,-0.24176025,0.0051651
100,100,0.4,0,364.20123,85.971565,0.13427734,-0.022125244
101,101,0.404,0,364.30875,85.95809,0.10751343,-0.013473511
102,102,0.408,0,365.7872,85.92681,1.4784546,-0.031280518
103,103,0.412,0,363.80264,85.904106,-1.9845581,-0.022705078
104,104,0.416,0,365.80627,85.9015,2.0036316,-0.002609253
105,105,0.42,0,363.24927,85.869644,-2.5570068,-0.031852722
106,106,0.424,0,365.63367,85.84873,2.3843994,-0.02091217
107,107,0.428,0,361.8655,86.0815,-3.768158,0.2327652
108,108,0.432,0,366.30725,86.01826,4.441742,-0.06324005
109,109,0.436,0,361.86288,86.075615,-4.4443665,0.057357788
110,110,0.44,0,367.12778,86.074265,5.2648926,-0.0013504028
111,111,0.444,0,361.9492,86.08607,-5.178589,0.011802673
112,112,0.448,0,368.10754,86.06395,6.1583557,-0.022117615
113,113,0.452,0,362.01462,86.066025,-6.092926,0.0020751953
114,114,0.456,0,368.46152,86.09589,6.4468994,0.02986145
115,115,0.46,0,362.06097,86.04014,-6.400543,-0.055747986
116,116,0.464,0,368.2958,86.12231,6.234833,0.08216858
117,117,0.468,0,361.10724,86.0189,-7.188568,-0.10340881
118,118,0.472,0,368.35657,86.08519,7.2493286,0.06629181
119,119,0.476,0,360.9278,85.982864,-7.428772,-0.10232544
120,120,0.48,0,368.43857,86.04241,7.5107727,0.059547424
121,121,0.484,0,361.27,85.92609,-7.168579,-0.11632538
122,122,0.488,0,367.25446,85.91613,5.9844666,-0.00995636
123,123,0.492,0,361.28476,85.91075,-5.969696,-0.005378723
124,124,0.496,0,367.2672,85.899895,5.9824524,-0.010856628
125,125,0.5,0,361.30005,85.8945,-5.967163,-0.005393982
126,126,0.504,0,367.912,85.89422,6.6119385,-0.0002822876
