,frequency,dx,dy
0,0.0,24.110960006713867,10.191713333129883
1,0.28153153153153154,25.716610007991324,7.978253077253942
2,0.5630630630630631,25.756335901226688,7.0362283904833225
3,0.8445945945945946,22.62851784971906,3.479373493648237
4,1.1261261261261262,24.3992835500458,5.115211491596097
5,1.4076576576576576,25.8075235563493,3.2154080311502002
6,1.6891891891891893,23.635555860314916,1.3980461304963456
7,1.970720720720721,23.213474990409647,0.448595607749169
8,2.2522522522522523,24.540903278053616,1.2124840035412034
9,2.5337837837837838,23.318058745804226,0.9953718198603101
10,2.815315315315315,23.255903546100278,3.2468228640755914
11,3.096846846846847,30.700456788476135,3.3189049051252586
12,3.3783783783783785,22.666391355748267,4.918906409652717
13,3.65990990990991,20.630628100928917,4.280607673807108
14,3.941441441441442,29.152158909212343,2.0829434153095923
15,4.222972972972973,27.269338896452975,1.6494132755072746
16,4.504504504504505,24.998131500824353,2.800727215778417
17,4.786036036036037,22.01205823963646,5.260625077206959
18,5.0675675675675675,23.72871951269501,1.7862970061411818
19,5.349099099099099,27.763875972995088,3.2936135211903523
20,5.63063063063063,27.505152317812673,8.97257127345188
21,5.912162162162162,25.0197120847713,15.730099096497966
22,6.193693693693694,17.084181833725708,6.056790473870797
23,6.475225225225225,29.271632398821392,4.160186679977314
24,6.756756756756757,20.369096516432883,3.393352223294808
25,7.038288288288289,20.09858841258787,6.599201249565264
26,7.31981981981982,37.77803855010049,5.941680287809669
27,7.601351351351352,31.24252705744304,7.958934880165553
28,7.882882882882884,32.361017006082974,3.5251339733128066
29,8.164414414414415,25.758937432511594,10.223689473527465
30,8.445945945945946,23.09628089966377,5.513112618697306
31,8.727477477477478,27.195581768958313,2.6691975688776295
32,9.00900900900901,32.07988438777537,1.4449174289548121
33,9.29054054054054,29.720805440122803,2.326692821204467
34,9.572072072072073,28.106348750496686,3.850802810847838
35,9.853603603603604,15.505314706616588,4.871983880647451
36,10.135135135135135,20.079428497104054,5.4985041673532455
37,10.416666666666668,40.599645047775994,6.347608956254093
38,10.698198198198199,26.156753248209228,2.50678837095557
39,10.97972972972973,26.72689258910918,3.4752094156990214
40,11.26126126126126,31.393817498931565,3.8722633857041693
41,11.542792792792794,28.274598778116108,1.2526981206392547
42,11.824324324324325,30.579966334687334,1.7378274792553983
43,12.105855855855856,19.509018058877288,1.9626679783527767
