,frequency,dx,dy
0,0.0,18.88846731185913,12.90015959739685
1,0.29985007496251875,2.3784241587180035,7.31942573395241
2,0.5997001499250375,3.343817647052914,4.352723331738748
3,0.8995502248875562,3.543926700927461,4.836418879756203
4,1.199400299850075,6.646746109476631,4.0629153268668015
5,1.4992503748125938,3.337534998384913,2.7433767451288955
6,1.7991004497751124,4.512994181349602,2.215043506660965
7,2.0989505247376314,2.202444344103103,3.587783331659076
8,2.39880059970015,2.7684218074296822,4.560869130760561
9,2.6986506746626686,1.993173728954772,5.204396222774382
10,2.9985007496251876,2.1964610928417603,3.26182604943657
11,3.2983508245877062,4.521850801187843,5.2724602565655285
12,3.598200899550225,1.8238231726107517,7.429340245629022
13,3.898050974512744,2.166415090818107,1.8952457285119029
14,4.197901049475263,5.3702047750802135,2.695387871831271
15,4.497751124437781,3.4638749840857677,4.808025269240774
16,4.7976011994003,6.3784630753251355,3.090086128273874
17,5.097451274362819,2.326242235279454,4.249888960313411
18,5.397301349325337,2.348431148975321,4.795837784293226
19,5.697151424287856,2.7902181312144436,1.4149363257547514
20,5.997001499250375,3.1171017931476155,2.0827332756362322
21,6.296851574212893,3.877087261101066,4.0584731878909235
22,6.5967016491754125,2.2333545670782073,3.2465627349673203
23,6.8965517241379315,1.114311002780756,4.158318498213672
24,7.19640179910045,4.551490287380994,4.535380813505508
25,7.496251874062969,3.4181947597506572,5.3657975545187755
26,7.796101949025488,3.1459792353952656,2.211649444826896
27,8.095952023988007,1.0873833206104748,2.071664958567702
28,8.395802098950526,1.9035112763465054,2.238857350115863
29,8.695652173913043,4.857590736383544,4.45146943078254
30,8.995502248875562,4.993983268082469,4.921046850023024
31,9.295352323838081,1.7483547469656149,5.460747144397051
32,9.5952023988006,1.026838880600148,1.9241595090302648
33,9.89505247376312,6.300058906042765,6.627082024710846
34,10.194902548725638,1.9904106691540087,4.277034171265804
35,10.494752623688157,4.766188145564479,5.000416861944971
36,10.794602698650674,3.6209347868467,3.3029361219955824
37,11.094452773613193,3.679219650211613,1.7955640166068765
38,11.394302848575713,0.991688995855242,0.9804217291333058
39,11.694152923538232,5.468345521159666,4.365950390923437
40,11.99400299850075,1.9652674404507187,2.357107433253276
41,12.29385307346327,2.300689965534335,3.8136349187645795
42,12.593703148425787,3.6481542826119284,3.017765969249374
43,12.893553223388306,1.5969765803741343,1.5307923943634572
44,13.193403298350825,4.910246454239324,6.486339525657567
45,13.493253373313344,1.7875596848142716,8.715178395100331
46,13.793103448275863,9.39370785146538,6.584820595369993
47,14.092953523238382,2.9415345321624558,4.665239973625963
48,14.3928035982009,7.523390573637378,2.222631897163657
49,14.692653673163418,5.247913107232081,6.39430723097146
50,14.992503748125937,4.615751491519557,7.509004663644788
51,15.292353823088456,5.93677130261372,9.402110537056354
52,15.592203898050975,2.9403645732582375,3.464911297110011
53,15.892053973013494,0.650510199740316,2.60658358761373
54,16.191904047976013,7.048959424892051,3.321098006013059
55,16.49175412293853,7.304655558543876,6.3195923552131354
56,16.79160419790105,3.928332043706184,5.90127614000476
57,17.09145427286357,9.830314932284434,1.7468670385668932
58,17.391304347826086,4.363764717644294,4.303545074316036
59,17.691154422788607,3.2668320091440433,7.688563223858302
60,17.991004497751124,6.31800686427581,6.425512323494539
61,18.290854572713645,2.4301152514652262,4.240512120770521
62,18.590704647676162,3.4787670629391805,4.284244924587864
63,18.890554722638683,5.848669631182091,3.957618586466968
64,19.1904047976012,3.7680640470134716,1.3460586536875463
65,19.490254872563717,0.9383868409915406,2.869996969167
66,19.79010494752624,1.6361488784932872,5.883007890552521
67,20.089955022488756,2.8395373618843394,5.28367627126617
68,20.389805097451276,4.786810031099711,5.0184793752312835
69,20.689655172413794,10.795404988073905,7.727728574658281
70,20.989505247376314,4.708827201651799,6.0075626974755725
71,21.28935532233883,3.550360917629051,3.345249047801556
72,21.58920539730135,8.169312589881402,8.794893061553758
73,21.88905547226387,8.189355311162718,7.275713326177714
74,22.188905547226387,3.904653437935975,9.623904107194905
75,22.488755622188908,4.083439146531364,4.649242442329706
76,22.788605697151425,3.264255754006612,3.9349844261207916
77,23.088455772113942,7.59655611728329,3.486720538153363
78,23.388305847076463,7.799465865399203,10.791768177081412
79,23.68815592203898,3.3499613310842054,11.853044229251822
80,23.9880059970015,1.154532242652724,3.588382000163295
81,24.28785607196402,12.029047299021054,5.786696799267997
82,24.58770614692654,2.5387022466278037,6.040249201328588
83,24.887556221889056,6.870230121817653,8.528856436634943
84,25.187406296851574,5.72963146207829,9.578734386562251
85,25.487256371814095,9.406414601714326,2.944967897382357
86,25.787106446776612,8.012838768074607,10.388425219419087
87,26.086956521739133,2.9353187448936553,6.1293259360533705
88,26.38680659670165,5.415802848773745,7.746523778237985
89,26.68665667166417,6.937276959016036,3.0598597447464946
90,26.986506746626688,9.426167921096628,11.559678730580583
91,27.286356821589205,2.1781647675402933,6.316240844101476
92,27.586206896551726,1.2088834538746889,7.05501644262715
93,27.886056971514243,11.940248585438216,9.35267234287244
94,28.185907046476764,6.020579265227418,9.105072979020749
95,28.48575712143928,4.001125621951449,2.4683321503811344
96,28.7856071964018,4.513628261523649,9.020403828484366
97,29.08545727136432,2.570776525121317,10.802551729569979
98,29.385307346326837,11.107304746179567,6.31373403506304
99,29.685157421289357,9.345620558964866,1.5905314617896051
100,29.985007496251875,8.893865116469787,0.5974439043853961
101,30.284857571214395,5.916657657165634,5.011336438249905
102,30.584707646176913,8.714795500234523,8.504926375082746
103,30.88455772113943,16.06154497551571,8.704776953213045
104,31.18440779610195,15.243890619574687,10.789387803054943
105,31.484257871064468,11.090890322175172,14.624768486297311
106,31.78410794602699,16.064901805471372,14.05148794749748
107,32.083958020989506,31.622959742537457,15.98766610240781
108,32.38380809595203,38.447927815341274,16.72503831276897
109,32.68365817091454,36.66420956476082,13.145482140623141
110,32.98350824587706,41.92877380969892,8.818683849384746
111,33.28335832083958,29.22438867981422,21.421097628842478
112,33.5832083958021,49.97347799544296,51.37397092097639
113,33.88305847076462,1303.0475827434072,404.6731072632892
114,34.18290854572714,197.199775756111,34.125171220091474
115,34.48275862068966,85.66036609041616,32.79169113466211
116,34.78260869565217,36.927573764822974,18.024714217989374
117,35.08245877061469,30.485469501576247,18.419782844874014
118,35.382308845577214,20.428529485875107,22.622684950268294
119,35.682158920539734,23.03938427718795,7.088962685576926
120,35.98200899550225,28.015281717143775,4.728735076726759
121,36.28185907046477,25.148431563586975,3.993002446840904
