,iteration,time,id,x,y,dx,dy
0,0,0.0,0,300.52216,270.91196,-0.47784424,-0.08804321
1,1,0.001,0,300.3674,270.9217,-0.15475464,0.009735107
2,2,0.002,0,300.09277,270.9378,-0.2746277,0.016113281
3,3,0.003,0,299.9054,270.9729,-0.18737793,0.035095215
4,4,0.004,0,299.70874,271.09372,-0.19665527,0.12081909
5,5,0.005,0,299.2434,271.04825,-0.46533203,-0.04547119
6,6,0.006,0,299.2784,271.03772,0.035003662,-0.010528564
7,7,0.007,0,299.31293,271.025,0.03451538,-0.01272583
8,8,0.008,0,299.29034,270.62683,-0.022583008,-0.39816284
9,9,0.009,0,299.36874,270.68433,0.07839966,0.057495117
10,10,0.01,0,299.3936,270.668,0.024841309,-0.016326904
11,11,0.011,0,299.40988,270.59277,0.016296387,-0.07522583
12,12,0.012,0,299.45688,270.395,0.04699707,-0.19778442
13,13,0.013,0,299.72913,270.47803,0.2722473,0.08303833
14,14,0.014,0,299.97363,270.44357,0.24450684,-0.034454346
15,15,0.015,0,300.20978,270.42386,0.23614502,-0.019714355
16,16,0.016,0,300.5323,270.4192,0.32250977,-0.0046691895
17,17,0.017,0,300.8952,270.39883,0.36291504,-0.020355225
18,18,0.018,0,301.21396,270.36127,0.3187561,-0.03756714
19,19,0.019,0,301.4588,270.32065,0.24484253,-0.040618896
20,20,0.02,0,301.76196,270.39917,0.30316162,0.07852173
21,21,0.021,0,301.81122,270.49973,0.04925537,0.10055542
22,22,0.022,0,301.959,270.5746,0.14779663,0.07485962
23,23,0.023,0,302.09137,270.6353,0.13235474,0.06072998
24,24,0.024,0,301.97784,270.61023,-0.11352539,-0.02508545
25,25,0.025,0,301.86127,270.57596,-0.11657715,-0.03427124
26,26,0.026,0,301.8498,270.5694,-0.011474609,-0.0065612793
27,27,0.027,0,301.8498,270.56964,0.0,0.00024414062
28,28,0.028,0,301.61832,270.72314,-0.23147583,0.15350342
29,29,0.029,0,301.36456,270.9208,-0.25375366,0.19766235
30,30,0.03,0,301.13083,270.93127,-0.23373413,0.010467529
31,31,0.031,0,300.86737,270.92493,-0.26345825,-0.0063476562
32,32,0.032,0,300.57172,270.85724,-0.2956543,-0.06768799
33,33,0.033,0,300.32416,270.89676,-0.2475586,0.039520264
34,34,0.034,0,300.0686,270.8989,-0.2555542,0.0021362305
35,35,0.035,0,299.82584,270.90216,-0.24276733,0.0032653809
36,36,0.036,0,299.6441,270.78925,-0.18173218,-0.11291504
37,37,0.037,0,299.48514,270.67032,-0.15896606,-0.118927
38,38,0.038,0,299.3661,270.59393,-0.11904907,-0.0763855
39,39,0.039,0,299.3566,270.42523,-0.009490967,-0.16870117
40,40,0.04,0,299.40445,270.4504,0.047851562,0.025177002
41,41,0.041,0,299.4486,270.45816,0.044158936,0.007751465
42,42,0.042,0,299.5281,270.45486,0.07949829,-0.0032958984
43,43,0.043,0,299.63995,270.43314,0.111846924,-0.021728516
44,44,0.044,0,299.95914,270.4355,0.31918335,0.0023498535
45,45,0.045,0,300.35205,270.41895,0.39291382,-0.016540527
46,46,0.046,0,300.71838,270.39444,0.366333,-0.024505615
47,47,0.047,0,301.13336,270.36575,0.41497803,-0.028686523
48,48,0.048,0,301.3476,270.47574,0.2142334,0.10998535
49,49,0.049,0,301.5324,270.60205,0.18481445,0.12631226
50,50,0.05,0,301.70282,270.96118,0.17041016,0.35913086
51,51,0.051,0,301.82095,270.97186,0.118133545,0.010681152
52,52,0.052,0,301.92416,270.9736,0.10321045,0.001739502
53,53,0.053,0,301.92993,270.9724,0.0057678223,-0.0011901855
54,54,0.054,0,301.92502,271.00006,-0.00491333,0.027648926
55,55,0.055,0,301.91855,271.0249,-0.0064697266,0.024841309
56,56,0.056,0,301.80682,271.02667,-0.11172485,0.0017700195
57,57,0.057,0,301.67993,271.04483,-0.12689209,0.018157959
58,58,0.058,0,301.41705,270.97128,-0.26287842,-0.07354736
59,59,0.059,0,301.10626,270.92548,-0.31079102,-0.045806885
60,60,0.06,0,300.8739,270.86057,-0.23236084,-0.06491089
61,61,0.061,0,300.50232,270.82727,-0.37158203,-0.033294678
62,62,0.062,0,300.22253,270.79718,-0.27978516,-0.030090332
63,63,0.063,0,299.95642,270.7617,-0.26611328,-0.035491943
64,64,0.064,0,299.5457,270.81534,-0.41073608,0.053649902
65,65,0.065,0,299.47726,270.88846,-0.06842041,0.07312012
66,66,0.066,0,299.30142,271.0081,-0.17584229,0.119628906
67,67,0.067,0,299.2713,271.05624,-0.03012085,0.04815674
68,68,0.068,0,299.39725,270.9669,0.12594604,-0.08935547
69,69,0.069,0,299.39273,270.8316,-0.0045166016,-0.13528442
70,70,0.07,0,299.43912,270.85602,0.04638672,0.024414062
71,71,0.071,0,299.4688,270.62332,0.029693604,-0.23269653
72,72,0.072,0,299.7004,270.6441,0.2315979,0.02078247
73,73,0.073,0,299.98508,270.65125,0.28466797,0.0071411133
74,74,0.074,0,300.4001,270.6379,0.41500854,-0.013336182
75,75,0.075,0,300.88342,270.6275,0.4833374,-0.010406494
76,76,0.076,0,301.23688,270.59515,0.3534546,-0.032348633
77,77,0.077,0,301.5195,270.56882,0.2826233,-0.02633667
78,78,0.078,0,301.70755,270.59558,0.18804932,0.026763916
79,79,0.079,0,301.87772,270.63565,0.17016602,0.04006958
80,80,0.08,0,302.01743,270.93762,0.13970947,0.30197144
81,81,0.081,0,302.13388,270.93744,0.11645508,-0.00018310547
82,82,0.082,0,302.28564,271.16898,0.15176392,0.23153687
83,83,0.083,0,302.3029,271.1754,0.017242432,0.006439209
84,84,0.084,0,302.3009,271.17636,-0.0019836426,0.0009460449
85,85,0.085,0,302.3019,271.17664,0.0010070801,0.0002746582
86,86,0.086,0,302.29593,271.1646,-0.0059814453,-0.012023926
87,87,0.087,0,302.29135,271.15497,-0.0045776367,-0.009643555
88,88,0.088,0,302.1602,270.99988,-0.13116455,-0.15509033
89,89,0.089,0,302.0125,270.80878,-0.14767456,-0.19110107
90,90,0.09,0,301.896,270.62738,-0.11651611,-0.18139648
91,91,0.091,0,301.7798,270.4506,-0.11621094,-0.17678833
92,92,0.092,0,301.02148,270.37704,-0.7583008,-0.07354736
93,93,0.093,0,301.00095,270.32687,-0.02053833,-0.0501709
94,94,0.094,0,300.6284,270.29285,-0.3725586,-0.0340271
95,95,0.095,0,300.24823,270.2767,-0.38015747,-0.016143799
96,96,0.096,0,300.0284,270.28757,-0.21981812,0.010864258
97,97,0.097,0,299.97806,270.2851,-0.050354004,-0.0024719238
98,98,0.098,0,299.77103,270.3073,-0.20703125,0.022216797
99,99,0.099,0,299.7153,270.29797,-0.055725098,-0.009338379
100,100,0.1,0,299.87802,270.0611,0.16271973,-0.23687744
101,101,0.101,0,300.1081,269.83533,0.23007202,-0.22576904
102,102,0.102,0,300.34442,269.6771,0.23632812,-0.15823364
103,103,0.103,0,300.59048,269.53622,0.24606323,-0.14086914
104,104,0.104,0,300.96024,269.6208,0.36975098,0.08456421
105,105,0.105,0,301.33112,269.65594,0.37088013,0.03515625
106,106,0.106,0,301.56982,269.71518,0.2387085,0.05923462
107,107,0.107,0,301.7893,269.7748,0.21948242,0.059631348
108,108,0.108,0,301.96478,269.9919,0.17547607,0.21710205
109,109,0.109,0,302.12604,270.20844,0.16125488,0.21652222
110,110,0.11,0,302.34924,270.65372,0.22320557,0.44528198
111,111,0.111,0,302.3493,270.68127,6.1035156e-05,0.027557373
