,iteration,time,id,x,y,dx,dy
0,0,0.0,0,251.96893,271.591,-0.031066895,-0.40899658
1,1,0.004,0,251.96556,271.8368,-0.0033721924,0.24578857
2,2,0.008,0,251.8697,271.74634,-0.09585571,-0.0904541
3,3,0.012,0,251.7673,271.6287,-0.10240173,-0.11764526
4,4,0.016,0,251.7782,271.57745,0.010894775,-0.051239014
5,5,0.02,0,251.77763,271.5803,-0.0005645752,0.0028381348
6,6,0.024,0,251.75624,271.56876,-0.021392822,-0.0115356445
7,7,0.028,0,251.73488,271.55026,-0.021362305,-0.018493652
8,8,0.032,0,251.82843,270.7756,0.093551636,-0.7746582
9,9,0.036,0,252.15399,270.18613,0.32556152,-0.58947754
10,10,0.04,0,252.59576,269.92148,0.44177246,-0.26464844
11,11,0.044,0,253.07564,269.73074,0.47987366,-0.19073486
12,12,0.048,0,252.77873,269.82828,-0.29690552,0.09753418
13,13,0.052,0,252.49858,269.9582,-0.28015137,0.12991333
14,14,0.056,0,252.1695,270.35306,-0.3290863,0.39486694
15,15,0.06,0,251.70212,270.53265,-0.4673767,0.17959595
16,16,0.064,0,252.35338,270.77872,0.6512604,0.24606323
17,17,0.068,0,253.00308,271.3489,0.649704,0.5701904
18,18,0.072,0,253.31941,271.58655,0.31632996,0.23764038
19,19,0.076,0,253.3711,271.75244,0.05168152,0.16589355
20,20,0.08,0,253.03926,271.76147,-0.3318329,0.009033203
21,21,0.084,0,252.70262,271.71442,-0.3366394,-0.047058105
22,22,0.088,0,252.58037,271.77615,-0.12225342,0.06173706
23,23,0.092,0,252.4587,271.81967,-0.121673584,0.043518066
24,24,0.096,0,252.58075,271.84442,0.12205505,0.024749756
25,25,0.1,0,252.70609,271.84955,0.1253357,0.005126953
26,26,0.104,0,252.75612,272.39377,0.05003357,0.54422
27,27,0.108,0,252.81061,272.90802,0.054489136,0.5142517
28,28,0.112,0,252.81273,272.7607,0.0021209717,-0.14730835
29,29,0.116,0,252.80904,272.60727,-0.003692627,-0.15344238
30,30,0.12,0,252.79716,272.34988,-0.011871338,-0.25738525
31,31,0.124,0,252.80312,272.28873,0.0059509277,-0.061157227
32,32,0.128,0,252.76945,272.27753,-0.03366089,-0.011199951
33,33,0.132,0,252.73174,272.2425,-0.037719727,-0.03503418
34,34,0.136,0,252.65692,272.19867,-0.07481384,-0.043823242
35,35,0.14,0,252.64601,272.16232,-0.010910034,-0.036346436
36,36,0.144,0,252.69795,271.95935,0.051940918,-0.20297241
37,37,0.148,0,252.7439,271.73456,0.045944214,-0.22479248
38,38,0.152,0,252.80145,271.6296,0.057556152,-0.10494995
39,39,0.156,0,252.84758,271.35074,0.04612732,-0.27886963
40,40,0.16,0,252.90794,271.47638,0.06036377,0.12564087
41,41,0.164,0,252.95888,271.55673,0.050933838,0.08035278
42,42,0.168,0,253.0491,271.62866,0.09022522,0.07192993
43,43,0.172,0,253.0542,271.62875,0.0050964355,9.1552734e-05
44,44,0.176,0,252.91751,271.51544,-0.13668823,-0.11331177
45,45,0.18,0,252.80367,271.5124,-0.113845825,-0.0030517578
46,46,0.184,0,252.78316,271.49445,-0.020507812,-0.017944336
47,47,0.188,0,252.76729,271.46466,-0.01586914,-0.029785156
48,48,0.192,0,252.7922,271.5822,0.024917603,0.11755371
49,49,0.196,0,252.81534,271.6821,0.023132324,0.09988403
50,50,0.2,0,252.85742,271.9016,0.04208374,0.21951294
51,51,0.204,0,252.85907,271.9023,0.0016479492,0.0007019043
52,52,0.208,0,252.81331,271.67468,-0.04576111,-0.22763062
53,53,0.212,0,252.76349,271.4034,-0.049819946,-0.27127075
54,54,0.216,0,252.73524,271.2095,-0.028244019,-0.19390869
55,55,0.22,0,252.67555,270.74753,-0.059692383,-0.4619751
56,56,0.224,0,252.66524,270.75372,-0.010314941,0.0061950684
57,57,0.228,0,252.65117,270.73813,-0.0140686035,-0.015594482
58,58,0.232,0,252.64572,270.74747,-0.0054473877,0.009338379
59,59,0.236,0,252.63362,270.73236,-0.01210022,-0.015106201
60,60,0.24,0,252.70457,270.9546,0.07095337,0.222229
61,61,0.244,0,252.76617,271.17242,0.06159973,0.21783447
62,62,0.248,0,252.76881,271.06863,0.0026397705,-0.10379028
63,63,0.252,0,252.76857,270.9428,-0.00024414062,-0.12582397
64,64,0.256,0,252.7578,270.98444,-0.010772705,0.041625977
65,65,0.26,0,252.74417,271.00018,-0.013626099,0.01574707
66,66,0.264,0,252.73155,271.0207,-0.012619019,0.020507812
67,67,0.268,0,252.716,271.0061,-0.015548706,-0.014587402
68,68,0.272,0,252.71468,270.88425,-0.0013275146,-0.12185669
69,69,0.276,0,252.7033,270.72668,-0.011383057,-0.15756226
70,70,0.28,0,252.70097,270.7124,-0.002319336,-0.014282227
71,71,0.284,0,252.68085,270.41953,-0.020126343,-0.2928772
72,72,0.288,0,252.66907,270.32846,-0.011779785,-0.09106445
73,73,0.292,0,252.64523,270.07285,-0.023834229,-0.25561523
74,74,0.296,0,252.61566,269.7919,-0.029571533,-0.28094482
75,75,0.3,0,252.61717,269.91418,0.0015106201,0.122283936
76,76,0.304,0,252.61194,270.01398,-0.0052337646,0.09979248
77,77,0.308,0,252.61342,270.08298,0.0014801025,0.069000244
78,78,0.312,0,252.60944,270.1336,-0.003982544,0.050628662
79,79,0.316,0,252.61044,270.18845,0.0010070801,0.054840088
80,80,0.32,0,252.60387,270.22778,-0.006576538,0.03933716
81,81,0.324,0,252.59839,270.2959,-0.0054779053,0.068115234
82,82,0.328,0,252.58705,270.34195,-0.01133728,0.046051025
83,83,0.332,0,252.59392,270.37424,0.006866455,0.032287598
84,84,0.336,0,252.78738,270.48535,0.19346619,0.1111145
85,85,0.34,0,253.05171,270.20508,0.264328,-0.28027344
86,86,0.344,0,252.64272,269.99197,-0.40899658,-0.21310425
87,87,0.348,0,252.6601,270.30875,0.01737976,0.31677246
88,88,0.352,0,252.65982,270.4151,-0.0002746582,0.10635376
89,89,0.356,0,252.62682,270.35315,-0.03300476,-0.061950684
90,90,0.36,0,252.57892,270.2537,-0.04789734,-0.09945679
91,91,0.364,0,252.49585,270.10022,-0.08306885,-0.1534729
92,92,0.368,0,252.49382,270.07108,-0.002029419,-0.029144287
93,93,0.372,0,252.50356,270.11365,0.009735107,0.04257202
94,94,0.376,0,252.5071,270.12854,0.003540039,0.014892578
95,95,0.38,0,252.51918,270.15118,0.012084961,0.022644043
96,96,0.384,0,252.51155,270.13388,-0.0076293945,-0.017303467
97,97,0.388,0,252.48006,270.04074,-0.03149414,-0.09313965
98,98,0.392,0,252.44208,269.93213,-0.037979126,-0.10861206
99,99,0.396,0,252.40929,269.86368,-0.032791138,-0.06845093
100,100,0.4,0,252.37257,269.77115,-0.036712646,-0.0925293
101,101,0.404,0,252.3863,269.80295,0.01373291,0.031799316
102,102,0.408,0,252.39342,269.81378,0.0071105957,0.01083374
103,103,0.412,0,252.40007,269.84207,0.006652832,0.028289795
104,104,0.416,0,252.3958,269.8454,-0.004272461,0.003326416
105,105,0.42,0,252.4186,269.86926,0.02279663,0.023864746
106,106,0.424,0,252.43813,269.86188,0.01953125,-0.007385254
107,107,0.428,0,252.44435,269.64624,0.006225586,-0.2156372
108,108,0.432,0,252.46873,269.85168,0.024383545,0.20544434
109,109,0.436,0,252.46773,270.00565,-0.0010070801,0.15396118
110,110,0.44,0,252.45969,270.11426,-0.008041382,0.10861206
111,111,0.444,0,252.4551,270.23227,-0.0045928955,0.118011475
112,112,0.448,0,252.43839,270.31934,-0.016708374,0.08706665
113,113,0.452,0,252.45642,270.48,0.018035889,0.16067505
114,114,0.456,0,252.46254,270.6301,0.0061187744,0.15008545
115,115,0.46,0,252.46416,270.62903,0.0016174316,-0.0010681152
116,116,0.464,0,252.46236,270.62833,-0.0018005371,-0.0007019043
117,117,0.468,0,252.46878,270.64972,0.00642395,0.021392822
118,118,0.472,0,252.46909,270.65237,0.00030517578,0.0026550293
119,119,0.476,0,252.47162,270.65747,0.002532959,0.0050964355
120,120,0.48,0,252.47023,270.64447,-0.0013885498,-0.013000488
121,121,0.484,0,252.4789,270.6091,0.008666992,-0.035369873
