,iteration,time,id,x,y,dx,dy
0,0,0.0,0,333.8683,101.97358,-0.13171387,-0.026420593
1,1,0.001,0,333.8685,101.97407,0.00021362305,0.00048828125
2,2,0.002,0,333.868,101.9738,-0.00048828125,-0.0002670288
3,3,0.003,0,333.86826,101.97413,0.00024414062,0.00032806396
4,4,0.004,0,333.87488,102.046364,0.0066223145,0.07223511
5,5,0.005,0,333.871,102.049835,-0.0038757324,0.0034713745
6,6,0.006,0,333.87088,102.05186,-0.00012207031,0.0020217896
7,7,0.007,0,333.8629,102.058784,-0.007965088,0.0069274902
8,8,0.008,0,333.85715,102.0545,-0.0057678223,-0.0042877197
9,9,0.009,0,333.85864,102.0538,0.0014953613,-0.0006942749
10,10,0.01,0,333.85986,102.052345,0.0012207031,-0.0014572144
11,11,0.011,0,333.8592,102.04826,-0.0006713867,-0.004081726
12,12,0.012,0,333.86035,102.03455,0.001159668,-0.013710022
13,13,0.013,0,333.86478,102.015274,0.004425049,-0.01927948
14,14,0.014,0,333.87454,101.9889,0.009765625,-0.026374817
15,15,0.015,0,333.8858,101.955025,0.011260986,-0.03387451
16,16,0.016,0,333.88116,101.956154,-0.004638672,0.0011291504
17,17,0.017,0,333.88254,101.96097,0.001373291,0.004814148
18,18,0.018,0,333.8827,101.96098,0.00015258789,1.5258789e-05
19,19,0.019,0,333.88263,101.96101,-6.1035156e-05,3.0517578e-05
20,20,0.02,0,333.88922,101.9573,0.006591797,-0.0037155151
21,21,0.021,0,333.89548,101.952774,0.0062561035,-0.004524231
22,22,0.022,0,333.90234,101.94834,0.006866455,-0.004432678
23,23,0.023,0,333.90283,101.95166,0.00048828125,0.0033187866
24,24,0.024,0,333.9516,101.91929,0.04876709,-0.03237152
25,25,0.025,0,334.00302,101.88081,0.05142212,-0.038475037
26,26,0.026,0,334.05356,101.838264,0.05053711,-0.042549133
27,27,0.027,0,334.1142,101.79044,0.060638428,-0.047821045
28,28,0.028,0,334.16626,101.74552,0.05206299,-0.044921875
29,29,0.029,0,334.22504,101.70306,0.058776855,-0.04246521
30,30,0.03,0,334.2384,101.70608,0.013366699,0.0030212402
31,31,0.031,0,334.26358,101.71395,0.025177002,0.007873535
32,32,0.032,0,334.28308,101.720505,0.019500732,0.00655365
33,33,0.033,0,334.3129,101.729416,0.029815674,0.008911133
34,34,0.034,0,334.30225,101.76572,-0.010650635,0.03630066
