,iteration,time,id,x,y,dx,dy
0,0,0.0,0,19.781849,186.57416,-0.21815109,-0.4258423
1,1,0.001,0,19.887962,186.83275,0.106113434,0.2585907
2,2,0.002,0,19.88866,186.7221,0.0006980896,-0.11064148
3,3,0.003,0,19.894728,186.6218,0.006067276,-0.10031128
4,4,0.004,0,19.776043,186.62526,-0.11868477,0.0034637451
5,5,0.005,0,19.775059,186.62946,-0.0009841919,0.004196167
6,6,0.006,0,19.785917,186.63878,0.010858536,0.00932312
7,7,0.007,0,19.786362,186.67648,0.00044441223,0.037704468
8,8,0.008,0,19.5914,186.81677,-0.19496155,0.1402893
9,9,0.009,0,19.588501,186.77637,-0.00289917,-0.040405273
10,10,0.01,0,19.594978,186.79333,0.006477356,0.016967773
11,11,0.011,0,19.58171,186.81787,-0.013267517,0.024536133
12,12,0.012,0,19.57859,186.7876,-0.0031204224,-0.030273438
13,13,0.013,0,19.563154,186.72916,-0.0154361725,-0.058441162
14,14,0.014,0,19.565296,186.73416,0.0021419525,0.005004883
15,15,0.015,0,19.563553,186.70891,-0.0017433167,-0.025253296
16,16,0.016,0,19.56601,186.74174,0.002456665,0.032836914
17,17,0.017,0,19.576084,186.77945,0.0100746155,0.037704468
18,18,0.018,0,19.605515,186.84964,0.02943039,0.07019043
19,19,0.019,0,19.605408,186.85072,-0.00010681152,0.001083374
20,20,0.02,0,19.605549,186.85765,0.0001411438,0.0069274902
21,21,0.021,0,19.61301,186.83374,0.007461548,-0.023910522
22,22,0.022,0,19.61615,186.81061,0.0031394958,-0.023132324
23,23,0.023,0,19.629913,186.83151,0.013763428,0.020904541
24,24,0.024,0,19.795958,187.05864,0.16604424,0.22712708
25,25,0.025,0,19.798931,187.05472,0.0029735565,-0.003921509
26,26,0.026,0,19.936699,187.16682,0.13776779,0.11210632
27,27,0.027,0,20.094477,187.28688,0.15777779,0.12005615
28,28,0.028,0,20.124159,187.11624,0.02968216,-0.17063904
29,29,0.029,0,20.123152,187.12401,-0.0010070801,0.0077667236
30,30,0.03,0,20.13739,187.04286,0.014238358,-0.08114624
31,31,0.031,0,20.158028,186.98103,0.020637512,-0.061828613
32,32,0.032,0,20.158794,186.91316,0.00076675415,-0.067871094
33,33,0.033,0,20.156925,186.86246,-0.0018692017,-0.050704956
34,34,0.034,0,20.158459,186.86037,0.0015335083,-0.002090454
35,35,0.035,0,20.165783,186.75557,0.0073242188,-0.10479736
36,36,0.036,0,20.147549,186.78001,-0.018234253,0.02444458
37,37,0.037,0,20.15127,186.75716,0.0037212372,-0.022857666
38,38,0.038,0,20.148903,186.77348,-0.0023670197,0.016326904
39,39,0.039,0,20.147709,186.7979,-0.0011940002,0.024414062
40,40,0.04,0,19.969938,186.79626,-0.17777061,-0.0016326904
41,41,0.041,0,19.785786,186.87514,-0.1841526,0.07887268
42,42,0.042,0,19.774376,186.87921,-0.0114097595,0.0040740967
43,43,0.043,0,19.763935,186.88164,-0.010440826,0.0024261475
44,44,0.044,0,19.73297,186.93503,-0.030965805,0.053390503
45,45,0.045,0,19.701233,187.00073,-0.031736374,0.065704346
46,46,0.046,0,19.708931,187.00368,0.007698059,0.0029449463
47,47,0.047,0,19.659866,187.13892,-0.049064636,0.13523865
48,48,0.048,0,19.667805,187.10742,0.007938385,-0.03149414
49,49,0.049,0,19.673092,187.06747,0.0052871704,-0.03994751
50,50,0.05,0,19.687004,187.00795,0.013912201,-0.059524536
51,51,0.051,0,19.687592,187.00844,0.0005874634,0.00048828125
52,52,0.052,0,19.67409,186.94807,-0.013502121,-0.06036377
53,53,0.053,0,19.679,186.92856,0.0049114227,-0.019515991
54,54,0.054,0,19.672464,186.9106,-0.0065364838,-0.017959595
55,55,0.055,0,19.670376,186.89993,-0.0020885468,-0.010665894
56,56,0.056,0,19.745747,186.96227,0.07537079,0.062332153
57,57,0.057,0,19.77318,187.02235,0.027433395,0.06008911
58,58,0.058,0,19.79663,187.0276,0.023450851,0.0052490234
59,59,0.059,0,19.793232,187.02254,-0.0033988953,-0.005065918
60,60,0.06,0,19.79092,187.00508,-0.0023117065,-0.017456055
61,61,0.061,0,19.784199,186.97366,-0.0067214966,-0.031417847
62,62,0.062,0,19.773848,186.9398,-0.010351181,-0.033859253
63,63,0.063,0,19.763546,186.91359,-0.01030159,-0.0262146
64,64,0.064,0,19.832287,186.91576,0.068740845,0.002166748
65,65,0.065,0,19.883385,186.91571,0.05109787,-4.5776367e-05
66,66,0.066,0,19.930843,186.90685,0.04745865,-0.008865356
67,67,0.067,0,19.991894,186.89781,0.061050415,-0.009033203
68,68,0.068,0,19.985748,186.95293,-0.0061454773,0.055114746
69,69,0.069,0,19.976704,187.01233,-0.009044647,0.059402466
70,70,0.07,0,19.957973,187.06682,-0.018730164,0.054489136
71,71,0.071,0,19.959145,187.12927,0.0011711121,0.062454224
72,72,0.072,0,19.940254,187.07446,-0.01889038,-0.05480957
73,73,0.073,0,19.91079,187.05687,-0.029464722,-0.017593384
74,74,0.074,0,19.891356,187.01494,-0.019433975,-0.041931152
75,75,0.075,0,19.884418,186.98346,-0.006937027,-0.03147888
76,76,0.076,0,19.87629,187.01906,-0.00812912,0.035598755
77,77,0.077,0,19.872978,187.09105,-0.0033111572,0.07199097
78,78,0.078,0,19.870117,187.09274,-0.002861023,0.0016937256
79,79,0.079,0,19.873829,187.09322,0.0037117004,0.00047302246
80,80,0.08,0,19.86871,187.08652,-0.0051193237,-0.0066986084
81,81,0.081,0,19.862886,187.08081,-0.0058231354,-0.005706787
82,82,0.082,0,19.85711,187.02068,-0.005777359,-0.060134888
83,83,0.083,0,19.86647,186.98085,0.009361267,-0.03982544
84,84,0.084,0,19.9189,186.97775,0.0524292,-0.0030975342
85,85,0.085,0,19.9129,186.98497,-0.0059986115,0.007217407
86,86,0.086,0,19.939257,186.99733,0.026355743,0.012359619
87,87,0.087,0,19.963749,186.98991,0.024492264,-0.0074157715
88,88,0.088,0,19.914886,186.99811,-0.048862457,0.00819397
89,89,0.089,0,19.862192,187.04433,-0.05269432,0.046218872
90,90,0.09,0,19.817982,187.06856,-0.044210434,0.024230957
91,91,0.091,0,19.79145,187.11685,-0.02653122,0.048294067
92,92,0.092,0,19.787418,187.03029,-0.004032135,-0.08656311
93,93,0.093,0,19.787632,187.0396,0.00021362305,0.009307861
94,94,0.094,0,19.790297,186.98273,0.002664566,-0.056869507
95,95,0.095,0,19.79765,186.94957,0.007352829,-0.03315735
96,96,0.096,0,19.734634,186.86334,-0.063014984,-0.08622742
97,97,0.097,0,19.674734,186.78177,-0.059900284,-0.08157349
98,98,0.098,0,19.674217,186.78482,-0.0005168915,0.0030517578
99,99,0.099,0,19.560291,186.61179,-0.113925934,-0.17303467
100,100,0.1,0,19.593454,186.65367,0.03316307,0.041885376
101,101,0.101,0,19.623089,186.7085,0.029634476,0.05482483
102,102,0.102,0,19.6446,186.74895,0.021511078,0.04045105
103,103,0.103,0,19.691185,186.82498,0.046585083,0.076034546
104,104,0.104,0,19.723795,186.99615,0.03260994,0.1711731
105,105,0.105,0,19.751673,187.1516,0.027877808,0.15544128
106,106,0.106,0,19.750658,187.14444,-0.0010147095,-0.007156372
107,107,0.107,0,19.75242,187.14383,0.0017623901,-0.00061035156
108,108,0.108,0,19.800613,187.12776,0.048192978,-0.016067505
109,109,0.109,0,19.878656,187.11977,0.078042984,-0.0079956055
110,110,0.11,0,19.877684,187.11835,-0.0009727478,-0.0014190674
111,111,0.111,0,19.886444,187.11716,0.008760452,-0.0011901855
112,112,0.112,0,19.896675,187.13887,0.010231018,0.021713257
113,113,0.113,0,19.914986,187.1334,0.018310547,-0.0054626465
114,114,0.114,0,19.939974,187.1487,0.024988174,0.015289307
115,115,0.115,0,19.944801,187.1566,0.0048274994,0.007904053
116,116,0.116,0,19.933565,187.12596,-0.011236191,-0.030639648
117,117,0.117,0,19.935913,187.12227,0.0023479462,-0.003692627
118,118,0.118,0,19.9325,187.12918,-0.0034122467,0.0069122314
119,119,0.119,0,19.926674,187.12657,-0.00582695,-0.002609253
120,120,0.12,0,19.89703,187.09064,-0.029644012,-0.03593445
121,121,0.121,0,19.892818,187.0958,-0.004211426,0.0051574707
122,122,0.122,0,19.878548,187.07205,-0.0142707825,-0.023742676
123,123,0.123,0,19.853415,187.05011,-0.025133133,-0.021942139
124,124,0.124,0,19.828522,187.03467,-0.024892807,-0.0154418945
125,125,0.125,0,19.806747,187.04495,-0.021774292,0.010284424
126,126,0.126,0,19.788265,187.044,-0.018482208,-0.0009460449
127,127,0.127,0,19.774933,187.06082,-0.013332367,0.016815186
128,128,0.128,0,19.7714,186.81783,-0.0035324097,-0.24299622
129,129,0.129,0,19.773588,186.82712,0.0021877289,0.009292603
130,130,0.13,0,19.774582,186.74776,0.0009937286,-0.07936096
131,131,0.131,0,19.769547,186.63152,-0.0050354004,-0.116241455
132,132,0.132,0,19.778679,186.8242,0.009132385,0.19268799
133,133,0.133,0,19.770996,186.63852,-0.0076828003,-0.1856842
134,134,0.134,0,19.76009,186.95027,-0.0109062195,0.31175232
135,135,0.135,0,19.75201,187.2841,-0.008079529,0.3338318
136,136,0.136,0,19.763004,187.19907,0.0109939575,-0.08503723
137,137,0.137,0,19.75298,187.1895,-0.010025024,-0.009567261
138,138,0.138,0,19.736015,187.13153,-0.016963959,-0.05796814
139,139,0.139,0,19.74361,187.09264,0.0075950623,-0.038894653
140,140,0.14,0,19.750532,187.12517,0.006921768,0.03253174
141,141,0.141,0,19.763268,187.15034,0.012735367,0.025177002
142,142,0.142,0,19.762432,187.16661,-0.0008354187,0.01626587
143,143,0.143,0,19.781559,187.21396,0.019126892,0.047348022
144,144,0.144,0,19.757427,187.12167,-0.024131775,-0.092285156
145,145,0.145,0,19.767391,187.11818,0.009963989,-0.0034942627
146,146,0.146,0,19.764267,187.07153,-0.003124237,-0.04664612
147,147,0.147,0,19.764626,187.02872,0.00035858154,-0.042816162
148,148,0.148,0,19.760902,187.05647,-0.0037231445,0.027755737
149,149,0.149,0,19.76424,187.0695,0.00333786,0.013031006
150,150,0.15,0,19.764866,187.07425,0.00062561035,0.0047454834
151,151,0.151,0,19.780544,187.12498,0.015678406,0.050735474
152,152,0.152,0,19.77615,187.09932,-0.0043945312,-0.025665283
153,153,0.153,0,19.771763,187.08778,-0.004386902,-0.0115356445
154,154,0.154,0,19.770937,187.08823,-0.00082588196,0.00044250488
155,155,0.155,0,19.7695,187.10861,-0.0014362335,0.020385742
156,156,0.156,0,19.76746,187.10866,-0.002040863,4.5776367e-05
157,157,0.157,0,19.773888,187.10861,0.006427765,-4.5776367e-05
158,158,0.158,0,19.744102,187.08296,-0.029785156,-0.025650024
159,159,0.159,0,19.727262,187.0823,-0.016839981,-0.00065612793
160,160,0.16,0,19.737213,187.06471,0.009950638,-0.017593384
161,161,0.161,0,19.771345,187.0964,0.034132004,0.031692505
162,162,0.162,0,19.780457,187.10052,0.009111404,0.004119873
163,163,0.163,0,19.779488,187.09724,-0.0009689331,-0.0032806396
164,164,0.164,0,19.77848,187.11096,-0.0010070801,0.013717651
165,165,0.165,0,19.763693,187.1123,-0.014787674,0.0013427734
166,166,0.166,0,19.764616,187.1145,0.00092315674,0.0021972656
167,167,0.167,0,19.764828,187.11989,0.0002117157,0.0053863525
168,168,0.168,0,19.755135,187.10863,-0.009693146,-0.011260986
169,169,0.169,0,19.754383,187.10796,-0.00075149536,-0.0006713867
170,170,0.17,0,19.754143,187.10922,-0.00024032593,0.0012664795
171,171,0.171,0,19.751354,187.11345,-0.0027885437,0.0042266846
172,172,0.172,0,19.743473,187.03366,-0.007881165,-0.07978821
173,173,0.173,0,19.749355,186.967,0.005882263,-0.06666565
174,174,0.174,0,19.752512,186.96582,0.003156662,-0.0011749268
175,175,0.175,0,19.755909,186.95361,0.003396988,-0.012207031
176,176,0.176,0,19.74995,186.95071,-0.005958557,-0.00289917
177,177,0.177,0,19.68481,186.97464,-0.06513977,0.023925781
178,178,0.178,0,19.686344,186.97046,0.0015335083,-0.004180908
179,179,0.179,0,19.639732,187.02997,-0.046611786,0.059509277
180,180,0.18,0,19.638649,186.89882,-0.001083374,-0.13114929
181,181,0.181,0,19.65168,186.7966,0.013031006,-0.10221863
182,182,0.182,0,19.662249,186.6735,0.010568619,-0.12310791
183,183,0.183,0,19.669617,186.56554,0.007368088,-0.10795593
184,184,0.184,0,19.646551,186.79727,-0.023065567,0.23173523
185,185,0.185,0,19.708086,186.75172,0.06153488,-0.045547485
186,186,0.186,0,19.715961,186.83858,0.0078754425,0.08685303
187,187,0.187,0,19.751728,186.93521,0.0357666,0.09663391
188,188,0.188,0,19.743248,186.93184,-0.008480072,-0.0033721924
189,189,0.189,0,19.738834,186.94125,-0.0044136047,0.009414673
190,190,0.19,0,19.728115,186.92703,-0.010719299,-0.014221191
191,191,0.191,0,19.72495,186.92267,-0.0031642914,-0.0043640137
192,192,0.192,0,19.723335,187.05716,-0.0016155243,0.13449097
193,193,0.193,0,19.71075,187.17615,-0.012584686,0.11898804
194,194,0.194,0,19.708794,187.29832,-0.0019569397,0.122177124
195,195,0.195,0,19.696136,187.44543,-0.0126571655,0.14710999
196,196,0.196,0,19.71015,187.1826,0.01401329,-0.26283264
197,197,0.197,0,19.706009,187.18436,-0.004140854,0.0017547607
198,198,0.198,0,19.706467,187.18427,0.00045776367,-9.1552734e-05
199,199,0.199,0,19.708477,187.18451,0.0020103455,0.00024414062
200,200,0.2,0,19.77608,187.13089,0.06760216,-0.053619385
201,201,0.201,0,19.773613,187.12497,-0.0024662018,-0.00592041
202,202,0.202,0,19.768692,187.12277,-0.0049209595,-0.0021972656
203,203,0.203,0,19.767693,187.1247,-0.0009994507,0.0019226074
204,204,0.204,0,19.766352,187.0735,-0.0013408661,-0.051193237
205,205,0.205,0,19.77211,187.09045,0.0057582855,0.016952515
206,206,0.206,0,19.78962,187.15227,0.01750946,0.061813354
207,207,0.207,0,19.772448,187.06963,-0.01717186,-0.0826416
208,208,0.208,0,19.763758,187.06084,-0.00868988,-0.0087890625
209,209,0.209,0,19.766857,187.07434,0.0030994415,0.013504028
210,210,0.21,0,19.758114,187.07005,-0.008743286,-0.0042877197
211,211,0.211,0,19.748793,187.06337,-0.009321213,-0.0066833496
212,212,0.212,0,19.74918,187.0638,0.00038719177,0.0004272461
213,213,0.213,0,19.750301,187.06519,0.001121521,0.0013885498
214,214,0.214,0,19.748564,187.06656,-0.0017375946,0.001373291
215,215,0.215,0,19.747417,187.06839,-0.0011463165,0.0018310547
216,216,0.216,0,19.742933,187.07062,-0.0044841766,0.0022277832
217,217,0.217,0,19.743591,187.07143,0.0006580353,0.0008087158
218,218,0.218,0,19.74289,187.07213,-0.0007019043,0.0007019043
219,219,0.219,0,19.744133,187.07681,0.0012435913,0.0046844482
220,220,0.22,0,19.731487,187.07281,-0.012645721,-0.0039978027
221,221,0.221,0,19.734322,187.06995,0.00283432,-0.0028686523
222,222,0.222,0,19.73817,187.08882,0.0038490295,0.018875122
223,223,0.223,0,19.738903,187.08755,0.0007324219,-0.0012664795
224,224,0.224,0,19.727669,187.0872,-0.011234283,-0.00035095215
225,225,0.225,0,19.722696,187.0848,-0.004972458,-0.0024108887
226,226,0.226,0,19.726984,187.08472,0.0042877197,-7.6293945e-05
227,227,0.227,0,19.72256,187.0859,-0.0044231415,0.0011901855
228,228,0.228,0,19.714722,187.0815,-0.007839203,-0.00440979
229,229,0.229,0,19.714096,187.08086,-0.00062561035,-0.00064086914
