,iteration,time,id,x,y,dx,dy
0,0,0.0,0,335.93417,232.18785,-0.065826416,0.18785095
1,1,0.001,0,335.96747,232.12428,0.033294678,-0.063568115
2,2,0.002,0,335.94952,232.15825,-0.017944336,0.033966064
3,3,0.003,0,335.93158,232.19371,-0.017944336,0.035461426
4,4,0.004,0,335.92737,232.15839,-0.004211426,-0.035324097
5,5,0.005,0,335.9352,232.40887,0.007843018,0.25048828
6,6,0.006,0,336.0544,232.4438,0.11920166,0.03492737
7,7,0.007,0,336.16974,232.47826,0.11532593,0.034454346
8,8,0.008,0,335.96274,232.30699,-0.20700073,-0.17126465
9,9,0.009,0,335.96286,232.30789,0.00012207031,0.00090026855
10,10,0.01,0,335.98642,232.2989,0.02355957,-0.008987427
11,11,0.011,0,336.01453,232.29193,0.02810669,-0.0069732666
12,12,0.012,0,335.96628,232.21931,-0.04824829,-0.07261658
13,13,0.013,0,335.92545,232.16232,-0.04083252,-0.056991577
14,14,0.014,0,335.92413,232.16258,-0.0013122559,0.0002593994
15,15,0.015,0,335.92352,232.16277,-0.00061035156,0.00018310547
16,16,0.016,0,336.03134,232.15617,0.1078186,-0.006591797
17,17,0.017,0,336.1398,232.16026,0.10845947,0.0040893555
18,18,0.018,0,336.24634,232.1435,0.106536865,-0.01676941
19,19,0.019,0,336.35294,232.13683,0.1065979,-0.006668091
20,20,0.02,0,336.4513,232.12498,0.098358154,-0.01184082
21,21,0.021,0,336.5533,232.11893,0.10202026,-0.0060577393
22,22,0.022,0,336.64963,232.10365,0.09631348,-0.015274048
23,23,0.023,0,336.7519,232.10199,0.102264404,-0.001663208
24,24,0.024,0,336.86237,232.0972,0.11047363,-0.0047912598
25,25,0.025,0,336.97217,232.09842,0.109802246,0.0012207031
26,26,0.026,0,336.93976,232.02168,-0.032409668,-0.07673645
27,27,0.027,0,336.91507,231.96071,-0.02468872,-0.06097412
28,28,0.028,0,336.8904,231.8917,-0.024658203,-0.0690155
29,29,0.029,0,336.87192,231.85425,-0.018493652,-0.03744507
30,30,0.03,0,336.87216,231.84677,0.00024414062,-0.0074768066
31,31,0.031,0,336.87335,231.84732,0.0011901855,0.0005493164
32,32,0.032,0,336.90076,231.82262,0.027404785,-0.02470398
33,33,0.033,0,336.94113,231.81406,0.040374756,-0.008560181
34,34,0.034,0,336.95035,231.80241,0.009216309,-0.011642456
35,35,0.035,0,336.96228,231.80551,0.011932373,0.0030975342
36,36,0.036,0,336.96762,231.80504,0.005340576,-0.00047302246
37,37,0.037,0,336.98227,231.8105,0.0146484375,0.0054626465
38,38,0.038,0,336.97287,231.7601,-0.009399414,-0.05039978
39,39,0.039,0,336.96893,231.73573,-0.0039367676,-0.024368286
40,40,0.04,0,337.26996,231.69295,0.3010254,-0.042785645
41,41,0.041,0,337.2682,231.66464,-0.0017700195,-0.028305054
42,42,0.042,0,337.26837,231.66629,0.00018310547,0.0016479492
43,43,0.043,0,337.27344,231.66957,0.005065918,0.0032806396
44,44,0.044,0,337.27283,231.67226,-0.00061035156,0.0026855469
45,45,0.045,0,337.27933,231.68471,0.006500244,0.012451172
46,46,0.046,0,337.28067,231.68436,0.0013427734,-0.00035095215
47,47,0.047,0,337.28427,231.68378,0.0036010742,-0.000579834
48,48,0.048,0,337.30453,231.45003,0.020263672,-0.23374939
49,49,0.049,0,337.3289,231.24883,0.024353027,-0.2012024
50,50,0.05,0,337.3488,231.0398,0.019897461,-0.20903015
51,51,0.051,0,337.37222,230.84805,0.0234375,-0.19174194
52,52,0.052,0,337.39078,230.65125,0.018554688,-0.19680786
53,53,0.053,0,337.4178,230.48402,0.027008057,-0.16722107
54,54,0.054,0,337.46454,230.4733,0.04675293,-0.010726929
